sample12_SemiBin_12.k141_631063.region64.1	NRPS-like	NRPS	1	4617	4617	sample12_SemiBin_12	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp035454685	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__SCGC-AG-212-J23	s__SCGC-AG-212-J23 sp035454685
sample18_SemiBin_34.k141_6321631.region341.1	other	other	1	3533	3533	sample18_SemiBin_34	d__Bacteria;p__Myxococcota;c__Polyangia;o__;f__;g__;s__	d__Bacteria	p__Myxococcota	c__Polyangia	o__	f__	g__	s__
sample10_SemiBin_132.k141_632176.region138.1	RiPP-like	RiPP	2406	11647	9242	sample10_SemiBin_132	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C sp035761895	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira_C	s__Nitrospira_C sp035761895
sample11_SemiBin_50.k141_632580.region448.1	RRE-containing	RiPP	1	2792	2792	sample11_SemiBin_50	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp035454685	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__SCGC-AG-212-J23	s__SCGC-AG-212-J23 sp035454685
cpsnj03_SemiBin_40.k141_633139.region584.1	terpene	terpene	22848	36574	13727	cpsnj03_SemiBin_40	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__	s__
sample18_SemiBin_55.k141_6332823.region402.1	RRE-containing	RiPP	12770	27570	14801	sample18_SemiBin_55	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__	s__
sample17_SemiBin_67.k141_6332931.region110.1	arylpolyene	other	1	9806	9806	sample17_SemiBin_67	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__AR31;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__AR31	s__
sample22_SemiBin_27.k141_633480.region217.1	NRPS-like	NRPS	1	5860	5860	sample22_SemiBin_27	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__JAMQPK01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__JAMQPK01	s__
sample17_SemiBin_16.k141_6335972.region101.1	terpene	terpene	1	10656	10656	sample17_SemiBin_16	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__SCN-69-37;g__DASQFI01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__SCN-69-37	g__DASQFI01	s__
sample9_SemiBin_160.k141_634277.region14.1	terpene	terpene	1	12665	12665	sample9_SemiBin_160	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Rariloculales;f__Rariloculaceae;g__FEN-1219;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Rariloculales	f__Rariloculaceae	g__FEN-1219	s__
sample6_SemiBin_44.k141_6343166.region57.1	T3PKS	PKS	6829	29486	22658	sample6_SemiBin_44	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__UBA11740;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__UBA11740	s__
sample18_SemiBin_34.k141_6345007.region495.1	ladderane	other	1	3253	3253	sample18_SemiBin_34	d__Bacteria;p__Myxococcota;c__Polyangia;o__;f__;g__;s__	d__Bacteria	p__Myxococcota	c__Polyangia	o__	f__	g__	s__
sample10_SemiBin_76.k141_634870.region260.1	terpene	terpene	1	4844	4844	sample10_SemiBin_76	d__Bacteria;p__Acidobacteriota;c__Polarisedimenticolia;o__Polarisedimenticolales;f__DASRJG01;g__;s__	d__Bacteria	p__Acidobacteriota	c__Polarisedimenticolia	o__Polarisedimenticolales	f__DASRJG01	g__	s__
sample6_SemiBin_93.k141_6349705.region116.1	RiPP-like	RiPP	1885	9069	7185	sample6_SemiBin_93	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__	s__
cpsnj20_SemiBin_64.k141_635274.region61.1	redox-cofactor	RiPP	1	5081	5081	cpsnj20_SemiBin_64	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C sp025935475	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira_C	s__Nitrospira_C sp025935475
sample26_SemiBin_55.k141_6355157.region326.1	RRE-containing	RiPP	1	4394	4394	sample26_SemiBin_55	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Pseudolabrys	s__
snj03_SemiBin_95.k141_635683.region88.1	ranthipeptide	RiPP	1	14263	14263	snj03_SemiBin_95	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__	s__
cpsnj14_SemiBin_44.k141_635765.region215.1	NRPS	NRPS	1	26626	26626	cpsnj14_SemiBin_44	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-20;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__UBA9968	f__UBA9968	g__DP-20	s__
sample6_SemiBin_72.k141_6364427.region199.1	NRPS-like	NRPS	26916	57811	30896	sample6_SemiBin_72	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__DATBJG01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__DATBJG01	s__
sample18_SemiBin_201.k141_6364913.region413.1	ranthipeptide	RiPP	1	6695	6695	sample18_SemiBin_201	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__AR31;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__AR31	s__
sample26_SemiBin_7.k141_6370926.region390.1	NRPS-like	NRPS	1	3278	3278	sample26_SemiBin_7	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Fen-336;f__Fen-336;g__DATFEN01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Fen-336	f__Fen-336	g__DATFEN01	s__
sample10_SemiBin_7.k141_637712.region271.1	terpene	terpene	1	15238	15238	sample10_SemiBin_7	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__40CM-4-69-5;s__40CM-4-69-5 sp035457825	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__40CM-4-69-5	s__40CM-4-69-5 sp035457825
sample6_SemiBin_155.k141_63864.region148.1	NRPS-like	NRPS	26025	68559	42535	sample6_SemiBin_155	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__2-12-FULL-66-21	g__	s__
sample13_SemiBin_95.k141_639984.region150.1	T1PKS.NRPS-like	NRPS.PKS	1	8381	8381	sample13_SemiBin_95	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__SCN-69-37;g__JADYYY01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__SCN-69-37	g__JADYYY01	s__
sample10_SemiBin_113.k141_640962.region308.1	lassopeptide.RRE-containing	RiPP	1	3945	3945	sample10_SemiBin_113	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__2-12-FULL-66-21	g__	s__
cpsnj04_SemiBin_37.k141_640990.region189.1	terpene	terpene	1	15377	15377	cpsnj04_SemiBin_37	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C sp035761895	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira_C	s__Nitrospira_C sp035761895
cpsnj08_SemiBin_37.k141_640990.region189.1	terpene	terpene	1	15377	15377	cpsnj08_SemiBin_37								
sample15_SemiBin_72.k141_641512.region398.1	NRPS-like	NRPS	1	13825	13825	sample15_SemiBin_72	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__UBA7656;f__UBA7656;g__DATMCM01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__UBA7656	f__UBA7656	g__DATMCM01	s__
sample4_SemiBin_32.k141_642494.region48.1	terpene	terpene	1	3090	3090	sample4_SemiBin_32	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__DASRWT01;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__DASRWT01	s__
sample1_SemiBin_24.k141_642709.region176.1	NRPS-like	NRPS	1	15236	15236	sample1_SemiBin_24	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__PSRF01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__PSRF01	s__
sample21_SemiBin_17.k141_642878.region581.1	redox-cofactor	RiPP	1	4994	4994	sample21_SemiBin_17	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__DASRWT01;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__DASRWT01	s__
snj19_SemiBin_42.k141_643284.region703.1	T3PKS	PKS	1	3910	3910	snj19_SemiBin_42	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__PSRF01;s__PSRF01 sp035697925	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__PSRF01	s__PSRF01 sp035697925
sample6_SemiBin_30.k141_6433159.region251.1	betalactone	other	1	16240	16240	sample6_SemiBin_30	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp035454685	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__SCGC-AG-212-J23	s__SCGC-AG-212-J23 sp035454685
sample26_SemiBin_46.k141_643460.region58.1	ranthipeptide	RiPP	1	10270	10270	sample26_SemiBin_46	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Pseudolabrys	s__
cpsnj01_SemiBin_25.k141_644674.region427.1	arylpolyene	other	1	2531	2531	cpsnj01_SemiBin_25	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__JACCZX01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__JACCZX01	s__
snj16_SemiBin_23.k141_644806.region51.1	NRPS-like	NRPS	4733	30487	25755	snj16_SemiBin_23	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-20;s__	d__Bacteria	p__Desulfobacterota_B	c__Binatia	o__UBA9968	f__UBA9968	g__DP-20	s__
cpsnj11_SemiBin_258.k141_645002.region8.1	terpene	terpene	1	3654	3654	cpsnj11_SemiBin_258	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C sp025935475	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira_C	s__Nitrospira_C sp025935475
sample16_SemiBin_9.k141_645245.region441.1	arylpolyene	other	1	5019	5019	sample16_SemiBin_9	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__SMWR01;g__;s__	d__Bacteria	p__Myxococcota_A	c__UBA9160	o__UBA9160	f__SMWR01	g__	s__
snj20_SemiBin_32.k141_646889.region223.1	terpene	terpene	1	5868	5868	snj20_SemiBin_32	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C sp025935475	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira_C	s__Nitrospira_C sp025935475
snj08_SemiBin_76.k141_64863.region254.1	T3PKS	PKS	1	3029	3029	snj08_SemiBin_76	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__VBAS01;s__	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__VBAS01	s__
sample29_SemiBin_9.k141_6507.region32.1	NRPS-like	NRPS	1	3783	3783	sample29_SemiBin_9	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__SCUD01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Steroidobacterales	f__Steroidobacteraceae	g__SCUD01	s__
cpsnj13_SemiBin_66.k141_650787.region10.1	ranthipeptide	RiPP	1	8953	8953	cpsnj13_SemiBin_66	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Pseudolabrys	s__
sample29_SemiBin_34.k141_651715.region105.1	PKS-like	PKS	1	5263	5263	sample29_SemiBin_34	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	g__	s__
snj16_SemiBin_58.k141_65196.region288.1	microviridin	RiPP	1165	21671	20507	snj16_SemiBin_58	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__QHXN01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__QHXN01	s__
cpsnj13_SemiBin_73.k141_652818.region33.1	phosphonate	other	13149	32861	19713	cpsnj13_SemiBin_73	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__AR5;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__AR5	s__
sample29_SemiBin_14.k141_653597.region159.1	NRPS	NRPS	1	2965	2965	sample29_SemiBin_14	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Limisphaerales;f__JBBRPK01;g__JBBRPK01;s__	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiia	o__Limisphaerales	f__JBBRPK01	g__JBBRPK01	s__
snj11_SemiBin_119.k141_653773.region134.1	ranthipeptide	RiPP	1	4516	4516	snj11_SemiBin_119	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Pseudolabrys	s__
cpsnj16_SemiBin_62.k141_653821.region67.1	T1PKS.NRPS	NRPS.PKS	1	8194	8194	cpsnj16_SemiBin_62	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__QHXN01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__QHXN01	s__
sample7_SemiBin_141.k141_655257.region130.1	terpene	terpene	17818	38705	20888	sample7_SemiBin_141	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_C;s__Nitrospira_C sp035761895	d__Bacteria	p__Nitrospirota	c__Nitrospiria	o__Nitrospirales	f__Nitrospiraceae	g__Nitrospira_C	s__Nitrospira_C sp035761895
sample6_SemiBin_72.k141_6552967.region197.1	terpene	terpene	1	13954	13954	sample6_SemiBin_72	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__DATBJG01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__DATBJG01	s__
snj11_SemiBin_119.k141_655559.region154.1	NRPS-like	NRPS	1	16713	16713	snj11_SemiBin_119	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Pseudolabrys	s__
cpsnj04_SemiBin_14.k141_655838.region6.1	NRPS	NRPS	1	5294	5294	cpsnj04_SemiBin_14	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobium;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Longimicrobiales	f__Longimicrobiaceae	g__Longimicrobium	s__
cpsnj08_SemiBin_14.k141_655838.region6.1	NRPS	NRPS	1	5294	5294	cpsnj08_SemiBin_14	d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__SZUA-252;f__SZUA-252;g__WS-9;s__	d__Bacteria	p__Eisenbacteria	c__RBG-16-71-46	o__SZUA-252	f__SZUA-252	g__WS-9	s__
sample1_SemiBin_52.k141_656517.region257.1	terpene	terpene	502	16427	15926	sample1_SemiBin_52	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__DATEDA01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__DATEDA01	s__
cpsnj16_SemiBin_62.k141_65770.region290.1	microviridin	RiPP	1165	21671	20507	cpsnj16_SemiBin_62	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__QHXN01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__QHXN01	s__
cpsnj04_SemiBin_10.k141_658737.region69.1	betalactone	other	1	8795	8795	cpsnj04_SemiBin_10	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp025929745	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__SCGC-AG-212-J23	s__SCGC-AG-212-J23 sp025929745
cpsnj08_SemiBin_10.k141_658737.region69.1	betalactone	other	1	8795	8795	cpsnj08_SemiBin_10								
snj11_SemiBin_138.k141_659033.region261.1	NRPS.T1PKS.NRPS-like	NRPS.PKS	1	10080	10080	snj11_SemiBin_138	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__	s__
sample22_SemiBin_45.k141_659202.region600.1	NRPS-like	NRPS	1	3608	3608	sample22_SemiBin_45	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__JAPYTK01;s__	d__Bacteria	p__Myxococcota	c__Polyangia	o__Polyangiales	f__Polyangiaceae	g__JAPYTK01	s__
cpsnj19_SemiBin_44.k141_661290.region396.1	terpene	terpene	1	12181	12181	cpsnj19_SemiBin_44	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp035649875	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Burkholderiales	f__SG8-39	g__SCGC-AG-212-J23	s__SCGC-AG-212-J23 sp035649875
cpsnj20_SemiBin_24.k141_6627.region80.1	NRPS-like	NRPS	1	3735	3735	cpsnj20_SemiBin_24	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__12-FULL-67-14b;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__12-FULL-67-14b	s__
snj04_SemiBin_4.k141_662874.region375.1	NRPS	NRPS	1	4036	4036	snj04_SemiBin_4	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobium;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Longimicrobiales	f__Longimicrobiaceae	g__Longimicrobium	s__
sample21_SemiBin_34.k141_662938.region127.1	RRE-containing	RiPP	1626	22102	20477	sample21_SemiBin_34	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__JACCXV01;f__JAHWKZ01;g__JAICNR01;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__JACCXV01	f__JAHWKZ01	g__JAICNR01	s__
sample6_SemiBin_93.k141_6631459.region388.1	RRE-containing.lassopeptide	RiPP	1	15954	15954	sample6_SemiBin_93	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__UBA2999	g__	s__
sample10_SemiBin_38.k141_663396.region341.1	NRPS-like	NRPS	1	3722	3722	sample10_SemiBin_38	d__Bacteria;p__Acidobacteriota;c__Polarisedimenticolia;o__JACPZX01;f__DASXTC01;g__;s__	d__Bacteria	p__Acidobacteriota	c__Polarisedimenticolia	o__JACPZX01	f__DASXTC01	g__	s__
sample2_SemiBin_7.k141_663634.region740.1	NRPS-like	NRPS	1	7923	7923	sample2_SemiBin_7	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__RBC074;f__RBC074;g__JAJVID01;s__JAJVID01 sp035275805	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__RBC074	f__RBC074	g__JAJVID01	s__JAJVID01 sp035275805
sample6_SemiBin_18.k141_6642880.region948.1	LAP	RiPP	1	6014	6014	sample6_SemiBin_18	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__PSRF01;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__PSRF01	s__
snj11_SemiBin_80.k141_66437.region701.1	NRPS	NRPS	1	6015	6015	snj11_SemiBin_80	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__DASRWT01;s__DASRWT01 sp035764725	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__DASRWT01	s__DASRWT01 sp035764725
cpsnj01_SemiBin_41.k141_664970.region347.1	T1PKS	PKS	1	5660	5660	cpsnj01_SemiBin_41	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__JAICSD01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__2-12-FULL-66-21	g__JAICSD01	s__
sample6_SemiBin_12.k141_6654461.region518.1	NRPS-like	NRPS	1	2994	2994	sample6_SemiBin_12	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__UBA11740;s__	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Pyrinomonadales	f__Pyrinomonadaceae	g__UBA11740	s__
snj08_SemiBin_65.k141_666069.region59.1	NRPS-like.NRPS	NRPS	1	3735	3735	snj08_SemiBin_65	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__CSP1-6;g__DASRWT01;s__	d__Bacteria	p__Methylomirabilota	c__Methylomirabilia	o__Rokubacteriales	f__CSP1-6	g__DASRWT01	s__
snj04_SemiBin_4.k141_666272.region466.1	NRPS	NRPS	1	4294	4294	snj04_SemiBin_4	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__Longimicrobiaceae;g__Longimicrobium;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Longimicrobiales	f__Longimicrobiaceae	g__Longimicrobium	s__
snj11_SemiBin_15.k141_666296.region293.1	lanthipeptide-class-i	RiPP	1	9985	9985	snj11_SemiBin_15	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__2-12-FULL-66-21;g__DATBJJ01;s__	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__2-12-FULL-66-21	g__DATBJJ01	s__
snj10_SemiBin_41.k141_666889.region474.1	RRE-containing	RiPP	1	9491	9491	snj10_SemiBin_41	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhizobiales	f__Xanthobacteraceae	g__Pseudolabrys	s__
sample6_SemiBin_24.k141_6672556.region299.1	lanthipeptide-class-v	RiPP	1	14393	14393	sample6_SemiBin_24	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__JACCXV01;f__JAHWKZ01;g__JAICNR01;s__	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__JACCXV01	f__JAHWKZ01	g__JAICNR01	s__
sample9_SemiBin_68.k141_668353.region132.1	terpene	terpene	1	5128	5128	sample9_SemiBin_68	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__DATJKD01;s__	d__Bacteria	p__Pseudomonadota	c__Gammaproteobacteria	o__Steroidobacterales	f__Steroidobacteraceae	g__DATJKD01	s__
