sample6_SemiBin_159	2649	2411
sample6_SemiBin_15	3504	2938
sample6_SemiBin_161	3547	2906
sample6_SemiBin_167	3420	3143
sample6_SemiBin_16	4572	3777
sample6_SemiBin_170	4456	3577
sample6_SemiBin_1743	3156	2448
sample6_SemiBin_1766	6213	4769
sample6_SemiBin_176	3323	2593
sample6_SemiBin_177	4357	3800
sample6_SemiBin_179	7569	5588
sample6_SemiBin_17	4792	4190
sample6_SemiBin_182	2217	1896
sample6_SemiBin_18	5061	4036
sample6_SemiBin_193	2992	2494
sample6_SemiBin_194	2954	2581
sample6_SemiBin_195	3449	2991
sample6_SemiBin_199	6704	5653
sample6_SemiBin_19	5865	5180
sample6_SemiBin_1	3541	3050
sample6_SemiBin_201	1963	1654
sample6_SemiBin_202	3506	2878
sample6_SemiBin_203	5444	4230
sample6_SemiBin_209	2904	2454
sample6_SemiBin_20	5186	4457
sample6_SemiBin_210	2329	2134
sample6_SemiBin_216	2929	2358
sample6_SemiBin_217	2893	2471
sample6_SemiBin_218	3436	2846
sample6_SemiBin_21	4413	3915
sample6_SemiBin_22	3750	3030
sample6_SemiBin_232	3052	2755
sample6_SemiBin_236	4656	3915
sample6_SemiBin_23	3173	2756
sample6_SemiBin_245	4004	3457
sample6_SemiBin_24	5913	5182
sample6_SemiBin_253	3330	2649
sample6_SemiBin_256	5579	5261
sample6_SemiBin_25	5585	4752
sample6_SemiBin_260	2316	1910
sample6_SemiBin_264	3461	2640
sample6_SemiBin_274	3288	2575
sample6_SemiBin_27	3795	3079
sample6_SemiBin_28	5520	4563
sample6_SemiBin_291	1930	1700
sample6_SemiBin_299	2950	2419
sample6_SemiBin_29	7503	5960
sample6_SemiBin_2	3836	3104
sample6_SemiBin_300	4778	3949
sample6_SemiBin_307	2178	1623
sample6_SemiBin_30	5459	4825
sample6_SemiBin_31	6579	5648
sample6_SemiBin_322	2419	1578
sample6_SemiBin_323	3761	3227
sample6_SemiBin_32	3110	2385
sample6_SemiBin_33	3610	3104
sample6_SemiBin_341	3453	2794
sample6_SemiBin_36	5325	4441
sample6_SemiBin_37	3016	2469
sample6_SemiBin_38	2829	2278
sample6_SemiBin_39	2868	2484
sample6_SemiBin_3	4010	3539
sample6_SemiBin_40	5669	4427
sample6_SemiBin_41	2412	2079
sample6_SemiBin_42	5110	3830
sample6_SemiBin_431	5266	4304
sample6_SemiBin_43	3358	2737
sample6_SemiBin_44	3141	2558
sample6_SemiBin_45	4028	3712
sample6_SemiBin_46	4648	4106
sample6_SemiBin_471	2226	2021
sample6_SemiBin_48	8416	6210
sample6_SemiBin_49	5581	5013
sample6_SemiBin_4	6698	5930
sample6_SemiBin_50	5940	4918
sample6_SemiBin_51	4423	3844
sample6_SemiBin_52	6592	5557
sample6_SemiBin_53	3582	2924
sample6_SemiBin_54	4346	3858
sample6_SemiBin_553	2489	2241
sample6_SemiBin_55	6446	4828
sample6_SemiBin_56	13396	9246
sample6_SemiBin_57	4152	2965
sample6_SemiBin_58	4947	4213
sample6_SemiBin_59	5656	4740
sample6_SemiBin_5	4920	4352
sample6_SemiBin_61	2435	2084
sample6_SemiBin_62	3497	2822
sample6_SemiBin_64	3832	3380
sample6_SemiBin_65	4060	3562
sample6_SemiBin_66	3883	3261
sample6_SemiBin_67	3909	3210
sample6_SemiBin_680	5496	4753
sample6_SemiBin_68	8205	5277
sample6_SemiBin_69	4263	3564
sample6_SemiBin_6	5584	4836
sample6_SemiBin_71	2560	2068
sample6_SemiBin_72	5994	4164
sample6_SemiBin_73	3221	2647
sample6_SemiBin_74	4358	3833
sample6_SemiBin_75	5686	4379
sample6_SemiBin_76	5219	3861
sample6_SemiBin_77	4143	3793
sample6_SemiBin_78	2579	1958
sample6_SemiBin_79	7676	6503
sample6_SemiBin_7	5767	5023
sample6_SemiBin_80	6204	5226
sample6_SemiBin_81	8053	6209
sample6_SemiBin_82	3841	3200
sample6_SemiBin_83	2234	1936
sample6_SemiBin_84	4391	3703
sample6_SemiBin_85	5622	4697
sample6_SemiBin_86	4543	3625
sample6_SemiBin_87	2788	2311
sample6_SemiBin_88	4389	3506
sample6_SemiBin_89	5655	4712
sample6_SemiBin_8	6071	5353
sample6_SemiBin_90	4092	3487
sample6_SemiBin_91	6706	5752
sample6_SemiBin_92	2711	2370
sample6_SemiBin_94	2383	2088
sample6_SemiBin_95	7781	6871
sample6_SemiBin_96	8017	6130
sample6_SemiBin_97	5094	4368
sample6_SemiBin_98	4774	4271
sample6_SemiBin_99	5094	3984
sample6_SemiBin_9	6584	5333
sample7_SemiBin_0	3329	2623
sample7_SemiBin_100	4887	4034
sample7_SemiBin_101	6119	5022
sample7_SemiBin_102	2926	2540
sample7_SemiBin_103	3738	3091
sample7_SemiBin_104	5659	4890
sample7_SemiBin_105	1672	1518
sample7_SemiBin_106	3808	3085
sample7_SemiBin_107	4842	4328
sample7_SemiBin_108	6532	5616
sample7_SemiBin_109	3826	3200
sample7_SemiBin_10	3722	3260
sample7_SemiBin_111	3114	2287
sample7_SemiBin_112	5293	4543
sample7_SemiBin_114	6148	4915
sample7_SemiBin_115	3266	2503
sample7_SemiBin_116	7400	5660
sample7_SemiBin_117	4506	3007
sample7_SemiBin_118	7166	5592
sample7_SemiBin_119	5992	5050
sample7_SemiBin_11	6167	5031
sample7_SemiBin_120	4524	4188
sample7_SemiBin_122	5676	4880
sample7_SemiBin_123	4502	4058
sample7_SemiBin_124	3006	2677
sample7_SemiBin_126	2943	2475
sample7_SemiBin_127	9094	6120
sample7_SemiBin_128	2946	2634
sample7_SemiBin_12	4056	3760
sample7_SemiBin_131	4969	3917
sample7_SemiBin_132	7210	5457
sample7_SemiBin_134	4016	2911
sample7_SemiBin_135	2475	2196
sample7_SemiBin_136	6923	6088
sample7_SemiBin_138	4932	4087
sample7_SemiBin_13	3762	3243
sample7_SemiBin_140	3650	2943
sample7_SemiBin_143	4619	3991
sample7_SemiBin_144	6214	4706
sample7_SemiBin_145	6361	4697
sample7_SemiBin_146	3746	2881
sample7_SemiBin_148	2722	2509
sample7_SemiBin_149	4503	3858
sample7_SemiBin_14	3874	3105
sample7_SemiBin_151	5329	3968
sample7_SemiBin_154	5405	4457
sample7_SemiBin_155	4924	3782
sample7_SemiBin_156	4921	4274
sample7_SemiBin_157	2494	2043
sample7_SemiBin_158	4433	3865
sample7_SemiBin_159	3600	3296
sample7_SemiBin_15	4911	4221
sample7_SemiBin_160	5538	4332
sample7_SemiBin_161	6335	4583
sample7_SemiBin_1648	8860	5360
sample7_SemiBin_166	9581	6315
sample7_SemiBin_167	2389	1826
sample7_SemiBin_168	2404	2057
sample7_SemiBin_16	5102	4535
sample7_SemiBin_170	6011	4247
sample7_SemiBin_1723	12542	10275
sample7_SemiBin_177	2535	2211
sample7_SemiBin_178	3583	3128
sample7_SemiBin_17	5557	4825
sample7_SemiBin_180	3791	3177
sample7_SemiBin_181	4162	3637
sample7_SemiBin_183	2267	1871
sample7_SemiBin_189	2952	2298
sample7_SemiBin_18	5175	4565
sample7_SemiBin_191	5529	4821
sample7_SemiBin_192	5750	4929
sample7_SemiBin_195	6660	4928
sample7_SemiBin_198	1635	903
sample7_SemiBin_19	3559	3060
sample7_SemiBin_1	3891	3154
sample7_SemiBin_202	2465	2053
sample7_SemiBin_204	3039	2368
sample7_SemiBin_206	3349	2717
sample7_SemiBin_20	6507	5528
sample7_SemiBin_211	4242	3436
sample7_SemiBin_213	4535	3653
sample7_SemiBin_215	4056	3667
sample7_SemiBin_21	2831	2443
sample7_SemiBin_220	2627	2217
sample7_SemiBin_221	3422	2481
sample7_SemiBin_222	4953	4131
sample7_SemiBin_223	4030	3408
sample7_SemiBin_224	5585	4727
sample7_SemiBin_226	6172	4704
sample7_SemiBin_229	2681	2375
sample7_SemiBin_22	5010	4362
sample7_SemiBin_232	4477	3272
sample7_SemiBin_235	1600	1372
sample7_SemiBin_236	3530	2788
sample7_SemiBin_238	4926	3450
sample7_SemiBin_23	5279	4298
sample7_SemiBin_241	3852	3293
sample7_SemiBin_245	2818	2460
sample7_SemiBin_246	5406	4381
sample7_SemiBin_24	7923	6886
sample7_SemiBin_253	4028	3215
sample7_SemiBin_262	3767	3286
sample7_SemiBin_263	4053	3388
sample7_SemiBin_26	3398	3150
sample7_SemiBin_270	2860	2386
sample7_SemiBin_276	4399	3604
sample7_SemiBin_27	1974	1694
sample7_SemiBin_281	1878	1535
sample7_SemiBin_282	3051	2639
sample7_SemiBin_285	1683	1418
sample7_SemiBin_28	5927	5008
sample7_SemiBin_294	3233	2831
sample7_SemiBin_29	5592	4707
sample7_SemiBin_2	4307	3455
sample7_SemiBin_300	4205	3395
sample7_SemiBin_30	6193	5470
sample7_SemiBin_31	2773	2398
sample7_SemiBin_322	3111	2828
sample7_SemiBin_32	3857	3397
sample7_SemiBin_338	3660	3124
sample7_SemiBin_33	5524	4842
sample7_SemiBin_347	2132	1581
sample7_SemiBin_34	5397	4775
sample7_SemiBin_35	3924	3265
sample7_SemiBin_36	3455	2981
sample7_SemiBin_37	5312	4678
sample7_SemiBin_385	3779	2779
sample7_SemiBin_38	5725	4855
sample7_SemiBin_394	5405	4055
sample7_SemiBin_39	6456	5359
sample7_SemiBin_3	6092	5552
sample7_SemiBin_40	5119	4435
sample7_SemiBin_41	3436	2877
sample7_SemiBin_42	3372	2909
sample7_SemiBin_43	4142	3368
sample7_SemiBin_443	4373	2503
sample7_SemiBin_44	5971	5076
sample7_SemiBin_45	2825	2368
sample7_SemiBin_46	2543	2198
sample7_SemiBin_47	7904	6598
sample7_SemiBin_49	3668	3265
sample7_SemiBin_4	5026	4513
sample7_SemiBin_50	4371	3624
sample7_SemiBin_51	9154	6708
sample7_SemiBin_52	5737	4710
sample7_SemiBin_53	7020	5816
sample7_SemiBin_54	6086	4953
sample7_SemiBin_55	6195	5366
sample7_SemiBin_56	4956	4100
sample7_SemiBin_57	2161	1812
sample7_SemiBin_58	5368	4790
sample7_SemiBin_59	3693	2564
sample7_SemiBin_5	3122	2732
sample7_SemiBin_60	4024	3225
sample7_SemiBin_61	4317	3463
sample7_SemiBin_62	5477	4726
sample7_SemiBin_63	5393	4208
sample7_SemiBin_64	3582	2992
sample7_SemiBin_65	4782	3604
sample7_SemiBin_66	4692	3737
sample7_SemiBin_68	3636	3134
sample7_SemiBin_69	4602	3720
sample7_SemiBin_6	3763	3209
sample7_SemiBin_70	5155	4116
sample7_SemiBin_71	5333	4770
sample7_SemiBin_72	4992	4203
sample7_SemiBin_73	6343	5598
sample7_SemiBin_74	4346	3323
sample7_SemiBin_75	4849	4196
sample7_SemiBin_76	5724	4560
sample7_SemiBin_77	4692	3233
sample7_SemiBin_78	3118	2605
sample7_SemiBin_79	3478	3260
sample7_SemiBin_7	5351	4832
sample7_SemiBin_80	3795	3069
sample7_SemiBin_81	5261	4523
sample7_SemiBin_82	5827	5110
sample7_SemiBin_83	7189	6382
sample7_SemiBin_85	3252	3005
sample7_SemiBin_86	5783	4783
sample7_SemiBin_87	6873	6070
sample7_SemiBin_88	2758	2441
sample7_SemiBin_89	4205	3547
sample7_SemiBin_8	3222	2936
sample7_SemiBin_90	2289	1901
sample7_SemiBin_91	7845	6240
sample7_SemiBin_92	5742	4810
sample7_SemiBin_93	3807	3507
sample7_SemiBin_940	7038	4877
sample7_SemiBin_94	3886	2594
sample7_SemiBin_95	6916	5269
sample7_SemiBin_96	2977	2518
sample7_SemiBin_98	4690	3987
sample7_SemiBin_99	3369	2792
sample7_SemiBin_9	3367	2927
sample8_SemiBin_0	3496	3226
sample8_SemiBin_100	3354	2860
sample8_SemiBin_101	7826	6591
sample8_SemiBin_106	3000	2422
sample8_SemiBin_107	4818	3878
sample8_SemiBin_1118	1817	1562
sample8_SemiBin_114	4613	3724
sample8_SemiBin_117	5509	4574
sample8_SemiBin_120	4364	3432
sample8_SemiBin_121	4589	4165
sample8_SemiBin_122	3840	3101
sample8_SemiBin_124	4087	3266
sample8_SemiBin_1250	6733	5257
sample8_SemiBin_129	2695	2191
sample8_SemiBin_12	3975	3149
sample8_SemiBin_130	2844	2194
sample8_SemiBin_131	5082	3944
sample8_SemiBin_134	5368	4579
sample8_SemiBin_1351	4884	3544
sample8_SemiBin_138	2407	1926
sample8_SemiBin_142	9048	6562
sample8_SemiBin_145	3698	2699
sample8_SemiBin_14	6007	5359
sample8_SemiBin_154	3972	2987
sample8_SemiBin_157	3130	2855
sample8_SemiBin_15	6159	5331
sample8_SemiBin_165	2258	1871
sample8_SemiBin_16	3163	2658
sample8_SemiBin_176	4903	4181
sample8_SemiBin_179	4579	3632
sample8_SemiBin_1849	8411	6081
sample8_SemiBin_186	5411	4673
sample8_SemiBin_1898	2352	1975
sample8_SemiBin_18	3639	3166
sample8_SemiBin_199	6276	4961
sample8_SemiBin_19	11427	8217
sample8_SemiBin_21	6841	5741
sample8_SemiBin_22	6551	6044
sample8_SemiBin_23	6074	5097
sample8_SemiBin_24	5932	5179
sample8_SemiBin_250	4750	3890
sample8_SemiBin_259	5611	4735
sample8_SemiBin_28	2802	2471
sample8_SemiBin_291	4296	3648
sample8_SemiBin_292	2631	2146
sample8_SemiBin_296	4688	3529
sample8_SemiBin_29	4272	3503
sample8_SemiBin_2	3736	3119
sample8_SemiBin_300	2097	1554
sample8_SemiBin_33	4074	3725
sample8_SemiBin_38	3813	3427
sample8_SemiBin_41	6080	5360
sample8_SemiBin_42	5732	4999
sample8_SemiBin_45	4593	3687
sample8_SemiBin_46	4760	3984
sample8_SemiBin_481	4540	3115
sample8_SemiBin_49	7983	6715
sample8_SemiBin_4	3134	2722
sample8_SemiBin_50	2603	2388
sample8_SemiBin_51	4693	3749
sample8_SemiBin_54	5652	4800
sample8_SemiBin_557	2861	2430
sample8_SemiBin_55	3028	2593
sample8_SemiBin_60	3533	2815
sample8_SemiBin_63	5990	4928
sample8_SemiBin_65	2405	2007
sample8_SemiBin_67	5429	4116
sample8_SemiBin_68	5117	4760
sample8_SemiBin_69	4572	3784
sample8_SemiBin_6	3785	3092
sample8_SemiBin_73	5022	3933
sample8_SemiBin_74	4140	3280
sample8_SemiBin_75	4019	3025
sample8_SemiBin_76	4261	2986
sample8_SemiBin_79	2851	2137
sample8_SemiBin_81	4057	3523
sample8_SemiBin_82	4762	4089
sample8_SemiBin_8	3638	3027
sample8_SemiBin_92	3067	2532
sample8_SemiBin_99	6741	5654
sample8_SemiBin_9	4760	4121
sample9_SemiBin_100	2594	2153
sample9_SemiBin_122	6193	5455
sample9_SemiBin_136	2172	1791
sample9_SemiBin_13	4838	4317
sample9_SemiBin_1480	3685	3118
sample9_SemiBin_152	4299	3534
sample9_SemiBin_15	4984	4354
sample9_SemiBin_161	4652	3528
sample9_SemiBin_16	6031	5173
sample9_SemiBin_17	4095	3771
sample9_SemiBin_189	2551	2177
sample9_SemiBin_195	3448	2757
sample9_SemiBin_1	4099	3683
sample9_SemiBin_244	2055	1547
sample9_SemiBin_273	2956	2558
sample9_SemiBin_279	5499	4860
sample9_SemiBin_285	1792	1268
sample9_SemiBin_28	4955	4278
sample9_SemiBin_30	12321	8943
sample9_SemiBin_33	3026	2543
sample9_SemiBin_34	3831	3093
sample9_SemiBin_35	2504	2037
sample9_SemiBin_36	4054	3159
sample9_SemiBin_37	3971	3289
sample9_SemiBin_40	3948	3196
sample9_SemiBin_43	2700	2372
sample9_SemiBin_44	6895	5937
sample9_SemiBin_50	3692	3102
sample9_SemiBin_521	1995	1403
sample9_SemiBin_53	3150	2593
sample9_SemiBin_56	4942	3343
sample9_SemiBin_58	2189	1868
sample9_SemiBin_59	3052	2747
sample9_SemiBin_62	8053	5961
sample9_SemiBin_66	1318	844
sample9_SemiBin_68	5362	4020
sample9_SemiBin_70	2406	2071
sample9_SemiBin_71	2877	2509
sample9_SemiBin_79	5576	4840
sample9_SemiBin_7	3534	2941
sample9_SemiBin_80	2297	1887
sample9_SemiBin_85	3859	3533
sample9_SemiBin_86	3992	2898
sample9_SemiBin_90	627	438
sample9_SemiBin_94	5588	4758
sample9_SemiBin_98	4154	3078
snj01_SemiBin_0	3514	3234
snj01_SemiBin_100	1827	1731
snj01_SemiBin_104	3421	3017
snj01_SemiBin_106	7552	6172
snj01_SemiBin_109	5639	4746
snj01_SemiBin_10	3190	2810
snj01_SemiBin_110	2076	1889
snj01_SemiBin_112	5192	4332
snj01_SemiBin_118	3371	3117
snj01_SemiBin_11	4419	3882
snj01_SemiBin_122	2767	2026
snj01_SemiBin_123	3224	2848
snj01_SemiBin_12	4884	4311
snj01_SemiBin_1368	1475	846
snj01_SemiBin_13	4839	4430
snj01_SemiBin_140	2452	2042
snj01_SemiBin_1410	4561	3561
snj01_SemiBin_1430	5998	4920
snj01_SemiBin_145	3569	2861
snj01_SemiBin_146	4402	3524
snj01_SemiBin_148	4845	4224
snj01_SemiBin_149	6930	5041
snj01_SemiBin_150	4120	3470
snj01_SemiBin_15	3837	2839
snj01_SemiBin_16	5627	4767
snj01_SemiBin_174	6738	5178
snj01_SemiBin_17	3954	3554
snj01_SemiBin_184	4421	3521
snj01_SemiBin_186	4654	4117
snj01_SemiBin_18	4541	3781
snj01_SemiBin_19	2959	2436
snj01_SemiBin_1	4468	4214
snj01_SemiBin_200	2649	2392
snj01_SemiBin_204	2129	1905
snj01_SemiBin_20	3249	3035
snj01_SemiBin_21	4058	3395
snj01_SemiBin_22	6429	4935
snj01_SemiBin_23	3961	3483
snj01_SemiBin_241	4255	3732
snj01_SemiBin_24	3754	3087
snj01_SemiBin_25	3385	3008
snj01_SemiBin_26	8174	6137
snj01_SemiBin_27	3996	3589
snj01_SemiBin_28	5791	5131
snj01_SemiBin_29	6488	5646
snj01_SemiBin_2	4252	3848
snj01_SemiBin_30	3021	2608
snj01_SemiBin_31	4485	4228
snj01_SemiBin_32	4022	3492
snj01_SemiBin_33	4916	4041
snj01_SemiBin_34	4053	3374
snj01_SemiBin_35	2004	1820
snj01_SemiBin_36	4900	4244
snj01_SemiBin_37	4958	3544
snj01_SemiBin_38	5882	5029
snj01_SemiBin_39	6394	4663
snj01_SemiBin_3	5236	4606
snj01_SemiBin_40	4476	3727
snj01_SemiBin_410	885	573
snj01_SemiBin_41	4619	3747
snj01_SemiBin_42	4877	3931
snj01_SemiBin_43	3541	2777
snj01_SemiBin_45	3372	2763
snj01_SemiBin_46	5732	4097
snj01_SemiBin_47	3787	2950
snj01_SemiBin_48	5472	4773
snj01_SemiBin_49	5453	4039
snj01_SemiBin_4	2427	2304
snj01_SemiBin_500	2679	1639
snj01_SemiBin_50	3341	2637
snj01_SemiBin_51	4936	4352
snj01_SemiBin_52	7134	4725
snj01_SemiBin_53	6413	4812
snj01_SemiBin_54	1943	1687
snj01_SemiBin_55	3938	3141
snj01_SemiBin_56	8767	6494
snj01_SemiBin_57	1145	708
snj01_SemiBin_58	3456	2941
snj01_SemiBin_59	3542	3087
snj01_SemiBin_5	3760	3405
snj01_SemiBin_60	6112	5126
snj01_SemiBin_61	2603	2138
snj01_SemiBin_62	3806	2914
snj01_SemiBin_63	4665	4082
snj01_SemiBin_64	2517	2225
snj01_SemiBin_66	3506	3045
snj01_SemiBin_67	3143	2468
snj01_SemiBin_68	3707	3156
snj01_SemiBin_6	7243	5532
snj01_SemiBin_70	2500	2180
snj01_SemiBin_71	4183	3612
snj01_SemiBin_72	4464	4017
snj01_SemiBin_73	3913	3058
snj01_SemiBin_76	2522	1936
snj01_SemiBin_7	4282	3524
snj01_SemiBin_81	1199	738
snj01_SemiBin_84	5034	4199
snj01_SemiBin_85	1813	1658
snj01_SemiBin_86	5462	3841
snj01_SemiBin_8	3667	3160
snj01_SemiBin_93	2749	2321
snj01_SemiBin_96	4927	3555
snj01_SemiBin_9	3495	3046
snj02_SemiBin_0	3207	2862
snj02_SemiBin_104	1977	1481
snj02_SemiBin_109	3497	2833
snj02_SemiBin_10	4258	2910
snj02_SemiBin_111	7434	5711
snj02_SemiBin_11	3420	2993
snj02_SemiBin_120	5023	3872
snj02_SemiBin_125	2054	1646
snj02_SemiBin_129	1395	1279
snj02_SemiBin_12	4782	3835
snj02_SemiBin_13	4759	3899
snj02_SemiBin_14	8439	6957
snj02_SemiBin_15	6500	5587
snj02_SemiBin_16	6946	5683
snj02_SemiBin_17	3903	3381
snj02_SemiBin_18	897	637
snj02_SemiBin_19	7098	5984
snj02_SemiBin_1	3995	3136
snj02_SemiBin_20	5348	4761
snj02_SemiBin_210	3585	2791
snj02_SemiBin_21	3302	2785
snj02_SemiBin_22	3138	2413
snj02_SemiBin_23	3879	3155
snj02_SemiBin_24	3762	3248
snj02_SemiBin_252	3431	2224
snj02_SemiBin_25	6017	5120
snj02_SemiBin_26	8720	6498
snj02_SemiBin_27	4088	3560
snj02_SemiBin_28	7447	6032
snj02_SemiBin_29	3168	2773
snj02_SemiBin_2	4288	3494
snj02_SemiBin_30	4933	4077
snj02_SemiBin_31	2764	2551
snj02_SemiBin_32	5160	4235
snj02_SemiBin_33	8805	6559
snj02_SemiBin_34	7783	6625
snj02_SemiBin_36	5936	4465
snj02_SemiBin_37	7019	5181
snj02_SemiBin_38	3995	3470
snj02_SemiBin_39	5376	4354
snj02_SemiBin_3	2252	2081
snj02_SemiBin_41	2856	2129
snj02_SemiBin_42	2327	2069
snj02_SemiBin_43	3583	3013
snj02_SemiBin_44	1262	837
snj02_SemiBin_45	6624	5330
snj02_SemiBin_46	9551	6317
snj02_SemiBin_47	5265	4069
snj02_SemiBin_48	6099	4814
snj02_SemiBin_49	4177	3207
snj02_SemiBin_4	2738	2374
snj02_SemiBin_50	3690	3214
snj02_SemiBin_52	6400	5308
snj02_SemiBin_53	3342	2853
snj02_SemiBin_540	4292	3152
snj02_SemiBin_54	3259	2533
snj02_SemiBin_55	4307	3225
snj02_SemiBin_56	4929	3489
snj02_SemiBin_57	5320	4164
snj02_SemiBin_59	6153	4893
snj02_SemiBin_5	4815	3935
snj02_SemiBin_60	4271	3797
snj02_SemiBin_61	3840	3363
snj02_SemiBin_62	7439	5055
snj02_SemiBin_63	2739	2064
snj02_SemiBin_66	2177	1820
snj02_SemiBin_67	2269	1953
snj02_SemiBin_69	5543	4830
snj02_SemiBin_6	4896	3945
snj02_SemiBin_72	1109	678
snj02_SemiBin_7	6075	4983
snj02_SemiBin_80	2831	2489
snj02_SemiBin_83	5176	4363
snj02_SemiBin_84	3432	3021
snj02_SemiBin_89	3369	2675
snj02_SemiBin_8	4013	3547
snj02_SemiBin_90	1024	586
snj02_SemiBin_941	11311	8030
snj02_SemiBin_96	2690	2151
snj02_SemiBin_9	4253	3550
snj03_SemiBin_0	6575	6119
snj03_SemiBin_103	3784	3068
snj03_SemiBin_106	5257	4538
snj03_SemiBin_109	4805	4040
snj03_SemiBin_10	4847	4053
snj03_SemiBin_111	6368	5573
snj03_SemiBin_112	3740	3299
snj03_SemiBin_114	6946	5708
snj03_SemiBin_116	5538	4792
snj03_SemiBin_117	6241	5200
snj03_SemiBin_118	5143	4467
snj03_SemiBin_11	4151	3611
snj03_SemiBin_123	4635	3678
snj03_SemiBin_124	5032	4388
snj03_SemiBin_127	1650	1413
snj03_SemiBin_12	4980	4163
snj03_SemiBin_130	5313	4630
snj03_SemiBin_131	1687	1409
snj03_SemiBin_1348	4063	3087
snj03_SemiBin_134	2758	2511
snj03_SemiBin_1390	7043	5575
snj03_SemiBin_1393	4200	3380
snj03_SemiBin_139	8937	6509
snj03_SemiBin_13	3965	3651
snj03_SemiBin_141	3288	3021
snj03_SemiBin_149	2984	2542
snj03_SemiBin_14	2522	2074
snj03_SemiBin_154	4218	3047
snj03_SemiBin_160	4734	3911
snj03_SemiBin_166	3602	3227
snj03_SemiBin_16	6468	5299
snj03_SemiBin_170	6612	5488
snj03_SemiBin_174	7166	4923
snj03_SemiBin_17	4793	3899
snj03_SemiBin_180	2873	2485
snj03_SemiBin_183	5977	4592
snj03_SemiBin_186	4597	3983
snj03_SemiBin_189	4196	3583
snj03_SemiBin_18	2873	2412
snj03_SemiBin_19	3278	2589
snj03_SemiBin_1	5638	4963
snj03_SemiBin_20	5372	4485
snj03_SemiBin_213	4903	3934
snj03_SemiBin_21	3796	3015
snj03_SemiBin_227	3500	2974
snj03_SemiBin_22	5752	5022
snj03_SemiBin_23	5930	5330
snj03_SemiBin_240	1849	1406
snj03_SemiBin_24	5248	4540
snj03_SemiBin_25	1930	1598
snj03_SemiBin_26	8621	6096
snj03_SemiBin_27	6037	5294
snj03_SemiBin_28	4307	3358
snj03_SemiBin_29	2560	2263
snj03_SemiBin_2	6306	5356
snj03_SemiBin_301	4118	2618
snj03_SemiBin_30	3956	3352
snj03_SemiBin_32	6800	5890
snj03_SemiBin_33	6863	6121
snj03_SemiBin_34	6171	5009
snj03_SemiBin_35	3155	2840
snj03_SemiBin_36	3768	3134
snj03_SemiBin_37	2690	2270
snj03_SemiBin_38	5206	4421
snj03_SemiBin_39	4879	3852
snj03_SemiBin_3	6158	5523
snj03_SemiBin_40	6811	5888
snj03_SemiBin_41	5907	4491
snj03_SemiBin_42	6114	5326
snj03_SemiBin_43	7962	6849
snj03_SemiBin_44	5029	4361
snj03_SemiBin_452	5805	4042
snj03_SemiBin_45	2652	2170
snj03_SemiBin_46	3624	3353
snj03_SemiBin_47	3795	3205
snj03_SemiBin_49	3463	2970
snj03_SemiBin_4	6704	5907
snj03_SemiBin_50	5081	4578
snj03_SemiBin_52	6368	5497
snj03_SemiBin_53	4926	3983
snj03_SemiBin_54	3574	2781
snj03_SemiBin_55	4506	4007
snj03_SemiBin_56	4455	3629
snj03_SemiBin_57	4941	4296
snj03_SemiBin_58	6411	4547
snj03_SemiBin_59	5156	3912
snj03_SemiBin_5	6733	5717
snj03_SemiBin_60	11225	6681
snj03_SemiBin_61	5984	5205
snj03_SemiBin_62	6531	4570
snj03_SemiBin_63	3622	3050
snj03_SemiBin_64	5241	3873
snj03_SemiBin_65	3955	3175
snj03_SemiBin_67	4802	3264
snj03_SemiBin_69	2333	1950
snj03_SemiBin_6	3614	3283
snj03_SemiBin_70	5278	4219
snj03_SemiBin_71	5241	4728
snj03_SemiBin_73	7593	5761
snj03_SemiBin_74	2541	1884
snj03_SemiBin_75	8387	6015
snj03_SemiBin_77	2886	2404
snj03_SemiBin_78	5143	4276
snj03_SemiBin_79	7940	5269
snj03_SemiBin_7	6889	5926
snj03_SemiBin_81	5464	4201
snj03_SemiBin_82	2366	1949
snj03_SemiBin_84	3151	2832
snj03_SemiBin_87	5293	4552
snj03_SemiBin_8	5383	4591
snj03_SemiBin_909	3710	3294
snj03_SemiBin_90	3254	2525
snj03_SemiBin_94	6451	5410
snj03_SemiBin_96	6447	4403
snj03_SemiBin_97	4609	3596
snj03_SemiBin_98	5019	4204
snj03_SemiBin_99	5144	4475
snj03_SemiBin_9	5371	4743
snj04_SemiBin_0	4552	4017
snj04_SemiBin_101	3784	2998
snj04_SemiBin_104	3907	3274
snj04_SemiBin_1050	7886	6034
snj04_SemiBin_106	2638	2397
snj04_SemiBin_107	4570	3754
snj04_SemiBin_10	5787	4863
snj04_SemiBin_114	6356	5053
snj04_SemiBin_118	4070	3497
snj04_SemiBin_119	4234	3678
snj04_SemiBin_11	5481	4679
snj04_SemiBin_120	1279	800
snj04_SemiBin_123	5144	4348
snj04_SemiBin_126	5600	4586
snj04_SemiBin_12	5720	4753
snj04_SemiBin_138	2173	1812
snj04_SemiBin_13	3304	2616
snj04_SemiBin_143	5209	4401
snj04_SemiBin_144	1935	1709
snj04_SemiBin_146	2473	1982
snj04_SemiBin_14	5405	4563
snj04_SemiBin_1554	6488	4320
snj04_SemiBin_15	4857	4047
snj04_SemiBin_165	2592	2062
snj04_SemiBin_16	6914	5731
snj04_SemiBin_1706	9685	6239
snj04_SemiBin_1716	2970	2571
