snj04_contig_36261	linear	10977	0.9649	95 # order # Rhizobiales	snj04	0
snj04_contig_16935	linear	24852	0.9648	16320 # family # Dongiaceae	snj04	1
snj04_contig_62280	linear	13727	0.9648	2 # superkingdom # Bacteria	snj04	0
snj04_contig_101008	linear	9611	0.9647	90 # class # Alphaproteobacteria	snj04	0
snj04_contig_16533	linear	24111	0.9646	2 # superkingdom # Bacteria	snj04	3
snj04_contig_89466	linear	17501	0.9646	3247 # family # Chitinophagaceae	snj04	1
snj04_contig_16511	linear	32706	0.9646	2955 # class # Terriglobia	snj04	3
snj04_contig_17287	linear	19099	0.9646	90 # class # Alphaproteobacteria	snj04	0
snj04_contig_54074	linear	16518	0.9643	90 # class # Alphaproteobacteria	snj04	2
snj04_contig_75239	linear	15266	0.9642	1265 # genus # Bradyrhizobium	snj04	1
snj04_contig_67695	linear	13951	0.9641	95 # order # Rhizobiales	snj04	1
snj04_contig_41849	linear	20986	0.9639	4 # class # Gammaproteobacteria	snj04	0
snj04_contig_1391	linear	30452	0.9639	2 # superkingdom # Bacteria	snj04	2
snj04_contig_99540	linear	13225	0.9638	31876 # family # Longimicrobiaceae	snj04	0
snj04_contig_39008	linear	29437	0.9638	90 # class # Alphaproteobacteria	snj04	0
snj04_contig_84853	linear	78077	0.9635	90 # class # Alphaproteobacteria	snj04	1
snj04_contig_27271	linear	25379	0.9634	39194 # species # Nakamurella multipartita	snj04	2
snj04_contig_35151	linear	11527	0.9630	90 # class # Alphaproteobacteria	snj04	0
snj04_contig_82054	linear	107169	0.9630	90 # class # Alphaproteobacteria	snj04	0
snj04_contig_56746	linear	36568	0.9629	9584 # genus # Telluria	snj04	0
snj04_contig_83041	linear	20739	0.9626	66 # family # Burkholderiaceae	snj04	0
snj04_contig_77363	linear	62065	0.9624	10366 # species # Kluyvera intermedia	snj04	4
snj04_contig_30740	linear	46055	0.9623	1178 # family # Sphingomonadaceae	snj04	1
snj04_contig_20974	linear	66523	0.9622	95 # order # Rhizobiales	snj04	6
snj04_contig_64269	linear	54541	0.9622	95 # order # Rhizobiales	snj04	4
snj04_contig_77484	linear	16180	0.9622	96 # family # Rhizobiaceae	snj04	3
snj04_contig_74891	linear	76474	0.9620	1265 # genus # Bradyrhizobium	snj04	5
snj04_contig_32340	linear	19415	0.9617	95 # order # Rhizobiales	snj04	0
snj04_contig_71799	linear	13077	0.9615	1264 # family # Xanthobacteraceae	snj04	3
snj04_contig_5623	linear	45292	0.9613	66 # family # Burkholderiaceae	snj04	1
snj04_contig_64364	linear	22860	0.9612	948 # genus # Mesorhizobium	snj04	2
snj04_contig_35293	linear	24901	0.9610	1264 # family # Xanthobacteraceae	snj04	2
snj04_contig_18905	linear	17280	0.9610	4204 # genus # Pseudolabrys	snj04	4
snj04_contig_47643	linear	19717	0.9608	95 # order # Rhizobiales	snj04	2
snj04_contig_69339	linear	10774	0.9607	2 # superkingdom # Bacteria	snj04	0
snj04_contig_6813	circular	14633	0.9607	23847 # genus # Sphingomicrobium	snj04	2
snj04_contig_22399	linear	18718	0.9606	2 # superkingdom # Bacteria	snj04	0
snj04_contig_83732	linear	13682	0.9606	66 # family # Burkholderiaceae	snj04	2
snj04_contig_87933	linear	68403	0.9606	90 # class # Alphaproteobacteria	snj04	0
snj04_contig_39147	linear	21529	0.9606	31 # class # Actinomycetes	snj04	1
snj04_contig_93102	linear	44479	0.9604	90 # class # Alphaproteobacteria	snj04	0
snj04_contig_1366	linear	40198	0.9604	90 # class # Alphaproteobacteria	snj04	0
snj04_contig_34544	linear	23534	0.9601	2 # superkingdom # Bacteria	snj04	1
snj04_contig_81001	linear	14890	0.9601	95 # order # Rhizobiales	snj04	3
snj04_contig_12289	linear	12058	0.9600	1264 # family # Xanthobacteraceae	snj04	1
snj04_contig_4202	linear	26413	0.9600	95 # order # Rhizobiales	snj04	2
snj04_contig_99791	linear	30123	0.9600	12248 # family # UBA9968	snj04	1
snj04_contig_62493	linear	19751	0.9599	95 # order # Rhizobiales	snj04	1
snj04_contig_13311	linear	23190	0.9597	90 # class # Alphaproteobacteria	snj04	0
snj04_contig_69640	linear	16059	0.9597	90 # class # Alphaproteobacteria	snj04	0
snj04_contig_26652	linear	31493	0.9597	90 # class # Alphaproteobacteria	snj04	4
snj04_contig_36815	linear	20539	0.9596	75 # genus # Pseudomonas E	snj04	3
snj04_contig_87121	linear	13113	0.9593	25709 # genus # Microvirga	snj04	0
snj04_contig_62984	linear	11544	0.9592	1178 # family # Sphingomonadaceae	snj04	0
snj04_contig_35728	linear	4846	0.9591	10918 # family # Pyrinomonadaceae	snj04	0
snj04_contig_69301	linear	17557	0.9590	501 # genus # Rhizobium	snj04	2
snj04_contig_15889	linear	54388	0.9590	96 # family # Rhizobiaceae	snj04	4
snj04_contig_30692	linear	12096	0.9588	3 # phylum # Pseudomonadota	snj04	0
snj04_contig_65640	linear	32855	0.9587	8370 # genus # Pararhizobium	snj04	2
snj04_contig_55445	linear	18010	0.9586	23847 # genus # Sphingomicrobium	snj04	6
snj04_contig_88042	linear	18960	0.9586	90 # class # Alphaproteobacteria	snj04	1
snj04_contig_709	linear	37554	0.9586	32 # order # Mycobacteriales	snj04	0
snj04_contig_68231	linear	37885	0.9585	4 # class # Gammaproteobacteria	snj04	0
snj04_contig_40271	linear	33922	0.9585	1265 # genus # Bradyrhizobium	snj04	0
snj04_contig_50868	linear	18048	0.9585	35600 # species # Novosphingobium resinovorum	snj04	1
snj04_contig_12373	linear	28077	0.9584	31 # class # Actinomycetes	snj04	0
snj04_contig_56443	linear	21712	0.9584	339 # genus # Sinorhizobium	snj04	0
snj04_contig_96845	linear	79103	0.9584	5368 # genus # Variovorax	snj04	6
snj04_contig_22534	linear	50825	0.9584	66 # family # Burkholderiaceae	snj04	1
snj04_contig_34999	linear	25010	0.9582	66 # family # Burkholderiaceae	snj04	1
snj04_contig_53064	linear	72432	0.9582	5368 # genus # Variovorax	snj04	3
snj04_contig_31205	linear	54312	0.9580	95 # order # Rhizobiales	snj04	3
snj04_contig_58597	linear	20600	0.9579	4 # class # Gammaproteobacteria	snj04	0
snj04_contig_67365	linear	24887	0.9577	95 # order # Rhizobiales	snj04	0
snj04_contig_99177	linear	41204	0.9576	90 # class # Alphaproteobacteria	snj04	0
snj04_contig_56970	linear	73213	0.9568	90 # class # Alphaproteobacteria	snj04	1
snj04_contig_32658	linear	40284	0.9568	22923 # genus # Nordella	snj04	4
snj04_contig_91351	linear	69800	0.9567	10918 # family # Pyrinomonadaceae	snj04	2
snj04_contig_48451	linear	28871	0.9566	1265 # genus # Bradyrhizobium	snj04	1
snj04_contig_88903	linear	56583	0.9566	3 # phylum # Pseudomonadota	snj04	1
snj04_contig_62074	linear	21923	0.9564	115126 # species # Tsuneonella sp007065885	snj04	1
snj04_contig_28508	linear	27129	0.9561	66 # family # Burkholderiaceae	snj04	0
snj04_contig_15903	linear	82604	0.9560	1265 # genus # Bradyrhizobium	snj04	6
snj04_contig_66113	linear	22943	0.9559	66 # family # Burkholderiaceae	snj04	1
snj04_contig_94409	linear	16902	0.9558	3428 # family # Gemmatimonadaceae	snj04	0
snj04_contig_68977	linear	48405	0.9558	56 # order # Burkholderiales	snj04	0
snj04_contig_71298	linear	32957	0.9557	4204 # genus # Pseudolabrys	snj04	4
snj04_contig_45680	linear	22208	0.9557	90 # class # Alphaproteobacteria	snj04	0
snj04_contig_43149	linear	31348	0.9556	90 # class # Alphaproteobacteria	snj04	0
snj04_contig_72332	linear	17394	0.9555	90 # class # Alphaproteobacteria	snj04	3
snj04_contig_72501	linear	15715	0.9553	90 # class # Alphaproteobacteria	snj04	0
snj04_contig_94993	linear	34601	0.9552	1264 # family # Xanthobacteraceae	snj04	2
snj04_contig_68113	linear	20730	0.9550	2 # superkingdom # Bacteria	snj04	0
snj04_contig_28662	linear	19808	0.9549	2955 # class # Terriglobia	snj04	0
snj04_contig_61463	linear	45505	0.9547	7997 # order # Vicinamibacterales	snj04	5
snj04_contig_28093	linear	23569	0.9546	2 # superkingdom # Bacteria	snj04	0
snj04_contig_17967	linear	14894	0.9544	69516 # species # SCGC-AG-212-J23 sp004297625	snj04	0
snj04_contig_30497	linear	140429	0.9543	1265 # genus # Bradyrhizobium	snj04	16
snj04_contig_35172	linear	16205	0.9542	4 # class # Gammaproteobacteria	snj04	0
snj04_contig_6156	linear	10065	0.9541	2 # superkingdom # Bacteria	snj04	2
snj04_contig_90909	linear	32104	0.9539	31 # class # Actinomycetes	snj04	0
snj04_contig_8967	linear	18238	0.9538	2 # superkingdom # Bacteria	snj04	0
snj04_contig_18319	linear	21879	0.9537	368 # genus # Flavobacterium	snj04	0
snj04_contig_59422	linear	20231	0.9537	96 # family # Rhizobiaceae	snj04	2
snj04_contig_66350	linear	22406	0.9537	90 # class # Alphaproteobacteria	snj04	0
snj04_contig_51362	linear	12911	0.9536	11401 # genus # Reyranella	snj04	2
snj04_contig_9014	linear	47964	0.9535	3055 # genus # Cupriavidus	snj04	0
snj04_contig_45729	linear	23674	0.9535	90 # class # Alphaproteobacteria	snj04	1
snj04_contig_47110	linear	33833	0.9533	12248 # family # UBA9968	snj04	0
snj04_contig_4589	linear	47251	0.9533	90 # class # Alphaproteobacteria	snj04	3
snj04_contig_82963	linear	37836	0.9532	95 # order # Rhizobiales	snj04	5
snj04_contig_11594	linear	9824	0.9531	23847 # genus # Sphingomicrobium	snj04	0
snj04_contig_2618	linear	18444	0.9530	7997 # order # Vicinamibacterales	snj04	4
snj04_contig_28678	linear	17982	0.9529	1558 # phylum # Acidobacteriota	snj04	1
snj04_contig_10279	linear	61199	0.9528	90 # class # Alphaproteobacteria	snj04	7
snj04_contig_90847	linear	51499	0.9526	1265 # genus # Bradyrhizobium	snj04	6
snj04_contig_79923	linear	16749	0.9526	66 # family # Burkholderiaceae	snj04	0
snj04_contig_86413	linear	102911	0.9523	95 # order # Rhizobiales	snj04	2
snj04_contig_11663	linear	90377	0.9523	171 # order # Actinomycetales	snj04	0
snj04_contig_14505	linear	66516	0.9522	1558 # phylum # Acidobacteriota	snj04	2
snj04_contig_35236	linear	12552	0.9519	5368 # genus # Variovorax	snj04	0
snj04_contig_17658	linear	26667	0.9519	90 # class # Alphaproteobacteria	snj04	0
snj04_contig_51263	linear	15834	0.9518	3390 # genus # Novosphingobium	snj04	4
snj04_contig_75253	linear	12295	0.9517	1264 # family # Xanthobacteraceae	snj04	2
snj04_contig_48370	linear	15982	0.9517	7997 # order # Vicinamibacterales	snj04	2
snj04_contig_24363	linear	40025	0.9516	2 # superkingdom # Bacteria	snj04	2
snj04_contig_94401	linear	45133	0.9515	96 # family # Rhizobiaceae	snj04	1
snj04_contig_71194	linear	20885	0.9515	1178 # family # Sphingomonadaceae	snj04	0
snj04_contig_58236	linear	13087	0.9508	66 # family # Burkholderiaceae	snj04	0
snj04_contig_83277	linear	56883	0.9507	3 # phylum # Pseudomonadota	snj04	1
snj04_contig_98377	linear	46030	0.9507	23847 # genus # Sphingomicrobium	snj04	3
snj04_contig_57173	linear	14588	0.9506	95 # order # Rhizobiales	snj04	0
snj04_contig_65994	linear	24350	0.9505	11401 # genus # Reyranella	snj04	0
snj04_contig_79970	linear	15079	0.9505	2 # superkingdom # Bacteria	snj04	0
snj04_contig_51149	linear	8761	0.9504	2 # superkingdom # Bacteria	snj04	1
snj04_contig_81296	linear	74490	0.9504	56 # order # Burkholderiales	snj04	2
snj04_contig_63669	linear	9838	0.9504	2 # superkingdom # Bacteria	snj04	0
snj08_contig_50429	linear	20434	0.9923	96 # family # Rhizobiaceae	snj08	1
snj08_contig_20367	linear	17627	0.9902	1178 # family # Sphingomonadaceae	snj08	0
snj08_contig_57147	linear	41601	0.9900	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_27648	linear	26381	0.9894	56 # order # Burkholderiales	snj08	0
snj08_contig_38114	linear	16754	0.9891	501 # genus # Rhizobium	snj08	3
snj08_contig_23497	linear	39828	0.9885	95 # order # Rhizobiales	snj08	0
snj08_contig_39747	linear	11604	0.9884	1178 # family # Sphingomonadaceae	snj08	0
snj08_contig_41186	linear	19589	0.9880	1178 # family # Sphingomonadaceae	snj08	0
snj08_contig_44567	linear	23785	0.9872	23847 # genus # Sphingomicrobium	snj08	0
snj08_contig_18819	linear	99770	0.9865	23847 # genus # Sphingomicrobium	snj08	3
snj08_contig_32552	linear	30986	0.9862	90 # class # Alphaproteobacteria	snj08	1
snj08_contig_69924	linear	22482	0.9853	1178 # family # Sphingomonadaceae	snj08	1
snj08_contig_38490	linear	36348	0.9847	1178 # family # Sphingomonadaceae	snj08	0
snj08_contig_3174	linear	42172	0.9847	2070 # family # Steroidobacteraceae	snj08	1
snj08_contig_19874	linear	18018	0.9845	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_41467	linear	80412	0.9845	56 # order # Burkholderiales	snj08	4
snj08_contig_3346	linear	31896	0.9843	1178 # family # Sphingomonadaceae	snj08	0
snj08_contig_31295	linear	14916	0.9842	1178 # family # Sphingomonadaceae	snj08	0
snj08_contig_37383	linear	20677	0.9841	32 # order # Mycobacteriales	snj08	1
snj08_contig_60778	linear	25597	0.9841	32 # order # Mycobacteriales	snj08	3
snj08_contig_11804	linear	18437	0.9841	95 # order # Rhizobiales	snj08	2
snj08_contig_30427	linear	10348	0.9839	4 # class # Gammaproteobacteria	snj08	0
snj08_contig_11266	linear	25908	0.9838	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_51857	linear	25293	0.9836	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_77512	linear	131058	0.9835	90 # class # Alphaproteobacteria	snj08	1
snj08_contig_7290	linear	13974	0.9833	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_29678	linear	14289	0.9832	2 # superkingdom # Bacteria	snj08	0
snj08_contig_8127	linear	13960	0.9832	1265 # genus # Bradyrhizobium	snj08	5
snj08_contig_9106	linear	22420	0.9830	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_33509	linear	18707	0.9829	3 # phylum # Pseudomonadota	snj08	0
snj08_contig_13018	linear	35393	0.9827	95 # order # Rhizobiales	snj08	2
snj08_contig_71610	linear	55804	0.9826	1178 # family # Sphingomonadaceae	snj08	1
snj08_contig_41534	linear	19612	0.9825	1178 # family # Sphingomonadaceae	snj08	0
snj08_contig_37948	linear	13398	0.9821	2 # superkingdom # Bacteria	snj08	0
snj08_contig_32384	linear	10447	0.9820	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_41970	linear	24347	0.9816	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_43363	linear	20866	0.9816	1264 # family # Xanthobacteraceae	snj08	0
snj08_contig_13572	linear	15053	0.9813	1264 # family # Xanthobacteraceae	snj08	3
snj08_contig_57652	linear	11802	0.9806	66 # family # Burkholderiaceae	snj08	1
snj08_contig_26179	linear	20403	0.9800	96 # family # Rhizobiaceae	snj08	2
snj08_contig_74521	linear	54893	0.9797	3 # phylum # Pseudomonadota	snj08	1
snj08_contig_78933	circular	33494	0.9795	32 # order # Mycobacteriales	snj08	0
snj08_contig_29560	linear	32876	0.9794	4 # class # Gammaproteobacteria	snj08	0
snj08_contig_59479	linear	56334	0.9793	96 # family # Rhizobiaceae	snj08	1
snj08_contig_39069	linear	12162	0.9792	66 # family # Burkholderiaceae	snj08	1
snj08_contig_73095	linear	94338	0.9792	66 # family # Burkholderiaceae	snj08	8
snj08_contig_74848	linear	28097	0.9792	7997 # order # Vicinamibacterales	snj08	4
snj08_contig_31406	linear	23913	0.9790	90 # class # Alphaproteobacteria	snj08	3
snj08_contig_10007	linear	38115	0.9790	3 # phylum # Pseudomonadota	snj08	5
snj08_contig_70382	linear	24112	0.9783	96 # family # Rhizobiaceae	snj08	1
snj08_contig_35346	linear	17423	0.9783	72251 # species # Sphingomicrobium brevis	snj08	1
snj08_contig_58765	linear	41415	0.9783	2 # superkingdom # Bacteria	snj08	5
snj08_contig_5513	linear	47988	0.9782	90 # class # Alphaproteobacteria	snj08	1
snj08_contig_73783	linear	22231	0.9781	90 # class # Alphaproteobacteria	snj08	1
snj08_contig_9116	linear	184738	0.9776	96 # family # Rhizobiaceae	snj08	11
snj08_contig_22268	linear	17762	0.9776	1265 # genus # Bradyrhizobium	snj08	0
snj08_contig_69975	linear	18189	0.9775	5368 # genus # Variovorax	snj08	0
snj08_contig_62348	linear	29235	0.9775	66 # family # Burkholderiaceae	snj08	0
snj08_contig_23481	linear	28327	0.9773	2 # superkingdom # Bacteria	snj08	1
snj08_contig_37224	linear	30208	0.9772	90 # class # Alphaproteobacteria	snj08	2
snj08_contig_1782	linear	39361	0.9770	7997 # order # Vicinamibacterales	snj08	2
snj08_contig_5450	linear	49429	0.9769	66 # family # Burkholderiaceae	snj08	2
snj08_contig_71663	linear	42540	0.9769	2 # superkingdom # Bacteria	snj08	0
snj08_contig_20603	linear	44835	0.9768	5368 # genus # Variovorax	snj08	2
snj08_contig_26734	linear	35599	0.9764	66 # family # Burkholderiaceae	snj08	0
snj08_contig_53025	linear	25525	0.9762	90 # class # Alphaproteobacteria	snj08	5
snj08_contig_67048	linear	25450	0.9761	1265 # genus # Bradyrhizobium	snj08	7
snj08_contig_72589	linear	13296	0.9761	96 # family # Rhizobiaceae	snj08	2
snj08_contig_9228	linear	111090	0.9758	4 # class # Gammaproteobacteria	snj08	0
snj08_contig_21381	linear	30807	0.9755	1178 # family # Sphingomonadaceae	snj08	3
snj08_contig_65592	linear	26535	0.9755	96 # family # Rhizobiaceae	snj08	1
snj08_contig_73423	linear	21610	0.9753	1178 # family # Sphingomonadaceae	snj08	0
snj08_contig_14465	linear	14836	0.9752	95 # order # Rhizobiales	snj08	3
snj08_contig_9506	linear	19217	0.9752	2 # superkingdom # Bacteria	snj08	4
snj08_contig_6461	linear	105732	0.9752	66 # family # Burkholderiaceae	snj08	1
snj08_contig_5068	linear	61476	0.9751	56 # order # Burkholderiales	snj08	2
snj08_contig_38765	linear	52738	0.9749	7997 # order # Vicinamibacterales	snj08	3
snj08_contig_62628	linear	33776	0.9748	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_61833	linear	27719	0.9748	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_15920	linear	17688	0.9743	66 # family # Burkholderiaceae	snj08	0
snj08_contig_46430	linear	29535	0.9742	1264 # family # Xanthobacteraceae	snj08	4
snj08_contig_67554	linear	59204	0.9741	3390 # genus # Novosphingobium	snj08	2
snj08_contig_12383	linear	19807	0.9738	78871 # species # Pseudorhodoferax sp001422405	snj08	0
snj08_contig_57115	linear	33202	0.9738	28443 # genus # Z2-YC6860	snj08	2
snj08_contig_1846	linear	67303	0.9737	95 # order # Rhizobiales	snj08	3
snj08_contig_13260	linear	83823	0.9737	90 # class # Alphaproteobacteria	snj08	1
snj08_contig_42344	linear	17095	0.9737	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_37302	linear	19660	0.9734	90 # class # Alphaproteobacteria	snj08	4
snj08_contig_21608	linear	56022	0.9733	90 # class # Alphaproteobacteria	snj08	3
snj08_contig_31661	linear	20415	0.9726	23847 # genus # Sphingomicrobium	snj08	0
snj08_contig_70020	linear	111703	0.9726	95 # order # Rhizobiales	snj08	1
snj08_contig_1507	linear	51042	0.9724	7997 # order # Vicinamibacterales	snj08	7
snj08_contig_37756	linear	20905	0.9724	96 # family # Rhizobiaceae	snj08	2
snj08_contig_36462	linear	24428	0.9719	90 # class # Alphaproteobacteria	snj08	1
snj08_contig_75884	linear	50940	0.9718	4 # class # Gammaproteobacteria	snj08	2
snj08_contig_47640	linear	14337	0.9717	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_66261	linear	18205	0.9717	3390 # genus # Novosphingobium	snj08	1
snj08_contig_54174	linear	13014	0.9716	3 # phylum # Pseudomonadota	snj08	0
snj08_contig_62352	linear	12220	0.9714	50745 # genus # Dongia A	snj08	1
snj08_contig_2983	circular	31079	0.9712	2 # superkingdom # Bacteria	snj08	3
snj08_contig_55658	linear	58561	0.9712	90 # class # Alphaproteobacteria	snj08	2
snj08_contig_75343	linear	26721	0.9712	96 # family # Rhizobiaceae	snj08	1
snj08_contig_33245	linear	23687	0.9710	1178 # family # Sphingomonadaceae	snj08	1
snj08_contig_31575	linear	55602	0.9706	66 # family # Burkholderiaceae	snj08	1
snj08_contig_32207	linear	19069	0.9703	1264 # family # Xanthobacteraceae	snj08	3
snj08_contig_15772	linear	12924	0.9701	3 # phylum # Pseudomonadota	snj08	0
snj08_contig_43261	linear	25590	0.9697	96 # family # Rhizobiaceae	snj08	0
snj08_contig_43758	linear	8550	0.9696	96 # family # Rhizobiaceae	snj08	0
snj08_contig_39976	linear	11727	0.9696	90 # class # Alphaproteobacteria	snj08	1
snj08_contig_3838	linear	31563	0.9694	56 # order # Burkholderiales	snj08	0
snj08_contig_3580	linear	98650	0.9694	2 # superkingdom # Bacteria	snj08	8
snj08_contig_67683	linear	19338	0.9691	1178 # family # Sphingomonadaceae	snj08	0
snj08_contig_22562	linear	7565	0.9689	95 # order # Rhizobiales	snj08	1
snj08_contig_24843	linear	17018	0.9689	56 # order # Burkholderiales	snj08	0
snj08_contig_47448	linear	18172	0.9685	66 # family # Burkholderiaceae	snj08	1
snj08_contig_66188	linear	19019	0.9685	4 # class # Gammaproteobacteria	snj08	0
snj08_contig_62324	linear	13300	0.9685	127825 # genus # JABFSC01	snj08	0
snj08_contig_52554	linear	20681	0.9685	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_24178	linear	18396	0.9682	1178 # family # Sphingomonadaceae	snj08	1
snj08_contig_13333	linear	48898	0.9681	1264 # family # Xanthobacteraceae	snj08	5
snj08_contig_17089	linear	19563	0.9681	95 # order # Rhizobiales	snj08	1
snj08_contig_4749	linear	36645	0.9678	2 # superkingdom # Bacteria	snj08	2
snj08_contig_23954	linear	30061	0.9676	2895 # genus # Acidovorax	snj08	1
snj08_contig_28720	linear	25256	0.9676	95 # order # Rhizobiales	snj08	0
snj08_contig_66420	linear	69836	0.9675	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_78490	linear	44680	0.9674	2 # superkingdom # Bacteria	snj08	3
snj08_contig_64709	linear	13189	0.9673	95 # order # Rhizobiales	snj08	2
snj08_contig_408	linear	16239	0.9672	66 # family # Burkholderiaceae	snj08	1
snj08_contig_25865	linear	29275	0.9671	2 # superkingdom # Bacteria	snj08	2
snj08_contig_6877	linear	25139	0.9668	4 # class # Gammaproteobacteria	snj08	2
snj08_contig_34968	linear	14830	0.9668	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_21086	linear	16939	0.9666	125668 # species # Sphingopyxis sp030655355	snj08	1
snj08_contig_45757	linear	23150	0.9665	95 # order # Rhizobiales	snj08	0
snj08_contig_43124	linear	23820	0.9664	7997 # order # Vicinamibacterales	snj08	1
snj08_contig_46137	linear	32855	0.9664	23847 # genus # Sphingomicrobium	snj08	2
snj08_contig_17707	linear	23057	0.9662	35349 # genus # AWTP1-13	snj08	3
snj08_contig_16911	linear	23802	0.9662	2 # superkingdom # Bacteria	snj08	0
snj08_contig_60105	linear	83703	0.9658	95 # order # Rhizobiales	snj08	5
snj08_contig_24733	linear	61765	0.9657	90 # class # Alphaproteobacteria	snj08	2
snj08_contig_76793	linear	34465	0.9656	66 # family # Burkholderiaceae	snj08	0
snj08_contig_32782	linear	51712	0.9656	56 # order # Burkholderiales	snj08	0
snj08_contig_47057	linear	22072	0.9655	90 # class # Alphaproteobacteria	snj08	4
snj08_contig_38285	linear	37843	0.9653	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_48814	linear	27064	0.9652	1178 # family # Sphingomonadaceae	snj08	0
snj08_contig_42112	linear	29162	0.9650	96 # family # Rhizobiaceae	snj08	2
snj08_contig_48964	linear	65579	0.9650	23491 # genus # Pseudorhodoferax	snj08	0
snj08_contig_73329	linear	40867	0.9649	66 # family # Burkholderiaceae	snj08	0
snj08_contig_27019	linear	35270	0.9647	2 # superkingdom # Bacteria	snj08	0
snj08_contig_42555	linear	14445	0.9645	2 # superkingdom # Bacteria	snj08	0
snj08_contig_64666	linear	25300	0.9644	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_53356	linear	25401	0.9644	90 # class # Alphaproteobacteria	snj08	2
snj08_contig_73912	linear	18280	0.9643	95 # order # Rhizobiales	snj08	0
snj08_contig_31858	linear	11107	0.9642	2 # superkingdom # Bacteria	snj08	0
snj08_contig_41962	linear	151174	0.9641	96 # family # Rhizobiaceae	snj08	21
snj08_contig_46247	linear	54140	0.9639	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_58041	linear	76200	0.9639	66 # family # Burkholderiaceae	snj08	1
snj08_contig_20118	linear	25696	0.9638	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_20658	linear	73871	0.9638	1264 # family # Xanthobacteraceae	snj08	4
snj08_contig_15258	linear	106415	0.9637	66 # family # Burkholderiaceae	snj08	2
snj08_contig_18633	linear	35477	0.9634	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_32669	linear	48032	0.9631	66 # family # Burkholderiaceae	snj08	3
snj08_contig_34349	linear	42494	0.9630	1178 # family # Sphingomonadaceae	snj08	1
snj08_contig_30860	linear	11390	0.9628	1264 # family # Xanthobacteraceae	snj08	5
snj08_contig_12027	linear	46345	0.9624	66 # family # Burkholderiaceae	snj08	1
snj08_contig_8209	linear	67027	0.9624	1558 # phylum # Acidobacteriota	snj08	2
snj08_contig_5514	linear	49392	0.9624	90 # class # Alphaproteobacteria	snj08	1
snj08_contig_58987	linear	31324	0.9623	56800 # species # Sphingomicrobium caseinilyticus	snj08	1
snj08_contig_69801	linear	16944	0.9623	95 # order # Rhizobiales	snj08	0
snj08_contig_3434	linear	40371	0.9621	56 # order # Burkholderiales	snj08	0
snj08_contig_26202	linear	102382	0.9620	95 # order # Rhizobiales	snj08	0
snj08_contig_29510	linear	35486	0.9616	4 # class # Gammaproteobacteria	snj08	1
snj08_contig_9027	linear	24896	0.9614	66 # family # Burkholderiaceae	snj08	1
snj08_contig_21990	linear	20793	0.9611	1264 # family # Xanthobacteraceae	snj08	1
snj08_contig_70386	linear	131868	0.9611	66 # family # Burkholderiaceae	snj08	2
snj08_contig_64514	linear	35804	0.9610	2 # superkingdom # Bacteria	snj08	0
snj08_contig_62985	linear	18888	0.9610	5368 # genus # Variovorax	snj08	2
snj08_contig_75244	linear	52930	0.9610	7997 # order # Vicinamibacterales	snj08	2
snj08_contig_21649	linear	21126	0.9607	7997 # order # Vicinamibacterales	snj08	0
snj08_contig_59306	linear	16139	0.9605	66 # family # Burkholderiaceae	snj08	1
snj08_contig_78282	linear	92501	0.9605	4 # class # Gammaproteobacteria	snj08	1
snj08_contig_1283	linear	12191	0.9597	2955 # class # Terriglobia	snj08	0
snj08_contig_62689	linear	18875	0.9593	78871 # species # Pseudorhodoferax sp001422405	snj08	1
snj08_contig_22468	linear	60984	0.9588	90 # class # Alphaproteobacteria	snj08	0
snj08_contig_8152	linear	12223	0.9586	2 # superkingdom # Bacteria	snj08	1
snj08_contig_24551	linear	56806	0.9582	23847 # genus # Sphingomicrobium	snj08	1
snj08_contig_39961	linear	17658	0.9579	56 # order # Burkholderiales	snj08	0
snj08_contig_53952	linear	21082	0.9577	4 # class # Gammaproteobacteria	snj08	2
snj08_contig_4626	linear	30606	0.9576	7997 # order # Vicinamibacterales	snj08	2
snj08_contig_6951	linear	40905	0.9576	95 # order # Rhizobiales	snj08	0
snj08_contig_23266	linear	72677	0.9575	3 # phylum # Pseudomonadota	snj08	0
snj08_contig_3479	linear	21579	0.9572	2 # superkingdom # Bacteria	snj08	3
snj08_contig_9227	linear	15460	0.9572	56 # order # Burkholderiales	snj08	0
snj08_contig_61318	linear	30329	0.9567	4 # class # Gammaproteobacteria	snj08	0
