snj14_SemiBin_1143.fa,3.86,0.01
snj14_SemiBin_1147.fa,6.81,0.02
snj14_SemiBin_116.fa,52.26,0.15
snj14_SemiBin_1166.fa,3.34,0.01
snj14_SemiBin_1173.fa,6.97,0.0
snj14_SemiBin_1189.fa,5.1,0.02
snj14_SemiBin_1192.fa,5.38,0.0
snj14_SemiBin_1200.fa,6.14,0.01
snj14_SemiBin_1216.fa,8.13,0.0
snj14_SemiBin_122.fa,59.87,8.79
snj14_SemiBin_1222.fa,6.88,0.0
snj14_SemiBin_1229.fa,5.2,0.04
snj14_SemiBin_1231.fa,6.21,0.0
snj14_SemiBin_1246.fa,43.08,7.6
snj14_SemiBin_1247.fa,39.11,5.53
snj14_SemiBin_1254.fa,6.11,0.03
snj14_SemiBin_1258.fa,4.95,0.03
snj14_SemiBin_1260.fa,5.31,0.07
snj14_SemiBin_1289.fa,50.11,12.68
snj14_SemiBin_1299.fa,4.43,0.02
snj14_SemiBin_1307.fa,5.57,0.02
snj14_SemiBin_131.fa,46.85,0.15
snj14_SemiBin_1328.fa,4.69,0.02
snj14_SemiBin_1331.fa,3.81,0.01
snj14_SemiBin_1336.fa,4.09,0.0
snj14_SemiBin_1359.fa,3.78,0.0
snj14_SemiBin_1370.fa,4.65,0.0
snj14_SemiBin_1376.fa,4.98,0.0
snj14_SemiBin_1383.fa,4.48,0.04
snj14_SemiBin_1417.fa,6.23,0.01
snj14_SemiBin_1424.fa,5.36,0.01
snj14_SemiBin_1432.fa,6.4,0.01
snj14_SemiBin_1450.fa,8.02,0.0
snj14_SemiBin_1466.fa,9.02,0.26
snj14_SemiBin_1468.fa,4.51,0.0
snj14_SemiBin_15.fa,91.18,3.7
snj14_SemiBin_1534.fa,4.46,0.0
snj14_SemiBin_1551.fa,3.18,0.01
snj14_SemiBin_1572.fa,3.71,0.0
snj14_SemiBin_1586.fa,49.21,3.84
snj14_SemiBin_16.fa,91.91,1.39
snj14_SemiBin_1607.fa,4.07,0.09
snj14_SemiBin_161.fa,23.41,0.85
snj14_SemiBin_1611.fa,3.78,0.01
snj14_SemiBin_1628.fa,5.15,0.0
snj14_SemiBin_1635.fa,36.07,4.53
snj14_SemiBin_1647.fa,4.03,0.01
snj14_SemiBin_167.fa,42.09,0.52
snj14_SemiBin_1690.fa,4.56,0.01
snj14_SemiBin_1722.fa,4.88,0.04
snj14_SemiBin_1735.fa,5.02,0.04
snj14_SemiBin_1754.fa,20.04,4.52
snj14_SemiBin_1771.fa,26.27,2.89
snj14_SemiBin_1791.fa,5.06,0.09
snj14_SemiBin_1822.fa,19.87,9.48
snj14_SemiBin_1839.fa,42.58,3.86
snj14_SemiBin_1849.fa,8.54,0.09
snj14_SemiBin_186.fa,10.92,0.02
snj14_SemiBin_195.fa,9.74,0.48
snj14_SemiBin_201.fa,19.85,0.11
snj14_SemiBin_209.fa,11.28,0.0
snj14_SemiBin_225.fa,45.56,0.59
snj14_SemiBin_229.fa,5.82,0.0
snj14_SemiBin_239.fa,33.27,0.78
snj14_SemiBin_252.fa,37.54,6.69
snj14_SemiBin_273.fa,27.61,7.75
snj14_SemiBin_275.fa,53.39,8.31
snj14_SemiBin_284.fa,20.45,0.11
snj14_SemiBin_291.fa,9.34,0.0
snj14_SemiBin_307.fa,47.79,0.13
snj14_SemiBin_311.fa,4.64,0.0
snj14_SemiBin_317.fa,31.82,1.52
snj14_SemiBin_33.fa,95.91,2.04
snj14_SemiBin_333.fa,35.77,0.58
snj14_SemiBin_338.fa,8.53,0.02
snj14_SemiBin_357.fa,12.07,0.31
snj14_SemiBin_374.fa,9.64,0.22
snj14_SemiBin_388.fa,25.13,0.05
snj14_SemiBin_391.fa,42.39,3.06
snj14_SemiBin_406.fa,30.47,1.27
snj14_SemiBin_434.fa,9.15,0.01
snj14_SemiBin_462.fa,16.31,0.11
snj14_SemiBin_463.fa,25.17,1.03
snj14_SemiBin_473.fa,9.98,0.03
snj14_SemiBin_482.fa,9.99,0.14
snj14_SemiBin_490.fa,14.89,0.77
snj14_SemiBin_495.fa,6.4,0.0
snj14_SemiBin_50.fa,75.28,1.1
snj14_SemiBin_505.fa,16.43,0.72
snj14_SemiBin_508.fa,34.71,5.01
snj14_SemiBin_526.fa,6.77,0.0
snj14_SemiBin_541.fa,14.3,1.48
snj14_SemiBin_566.fa,10.26,0.09
snj14_SemiBin_601.fa,21.64,0.61
snj14_SemiBin_612.fa,5.66,0.03
snj14_SemiBin_624.fa,11.57,0.0
snj14_SemiBin_633.fa,15.56,0.08
snj14_SemiBin_636.fa,13.4,0.05
snj14_SemiBin_654.fa,14.3,0.06
snj14_SemiBin_660.fa,7.39,0.01
snj14_SemiBin_680.fa,8.96,0.0
snj14_SemiBin_681.fa,6.0,0.0
snj14_SemiBin_685.fa,6.98,0.67
snj14_SemiBin_692.fa,13.25,0.04
snj14_SemiBin_702.fa,8.97,0.21
snj14_SemiBin_715.fa,15.58,0.74
snj14_SemiBin_724.fa,4.1,0.0
snj14_SemiBin_734.fa,8.67,0.0
snj14_SemiBin_761.fa,6.31,0.01
snj14_SemiBin_768.fa,8.72,0.16
snj14_SemiBin_79.fa,62.07,1.2
snj14_SemiBin_796.fa,15.33,1.6
snj14_SemiBin_804.fa,5.73,0.0
snj14_SemiBin_809.fa,4.75,0.0
snj14_SemiBin_81.fa,61.98,0.1
snj14_SemiBin_812.fa,7.45,0.0
snj14_SemiBin_816.fa,5.71,0.03
snj14_SemiBin_832.fa,5.04,0.01
snj14_SemiBin_836.fa,7.98,0.0
snj14_SemiBin_838.fa,6.0,0.02
snj14_SemiBin_848.fa,7.18,0.0
snj14_SemiBin_862.fa,7.92,0.13
snj14_SemiBin_879.fa,9.59,0.02
snj14_SemiBin_887.fa,9.84,0.0
snj14_SemiBin_899.fa,6.54,0.0
snj14_SemiBin_916.fa,4.29,0.0
snj14_SemiBin_918.fa,6.57,0.01
snj14_SemiBin_949.fa,8.12,0.01
snj15_SemiBin_1018.fa,3.92,0.0
snj15_SemiBin_1029.fa,5.75,0.01
snj15_SemiBin_1032.fa,5.74,0.07
snj15_SemiBin_1043.fa,4.64,0.04
snj15_SemiBin_1052.fa,5.59,0.0
snj15_SemiBin_1054.fa,5.84,0.02
snj15_SemiBin_1055.fa,4.76,0.16
snj15_SemiBin_1070.fa,5.66,0.02
snj15_SemiBin_1076.fa,6.64,0.01
snj15_SemiBin_1084.fa,4.35,0.08
snj15_SemiBin_1100.fa,5.24,0.0
snj15_SemiBin_1108.fa,6.8,0.03
snj15_SemiBin_1129.fa,8.79,0.05
snj15_SemiBin_1132.fa,7.97,0.01
snj15_SemiBin_1137.fa,12.71,0.02
snj15_SemiBin_1149.fa,15.22,0.46
snj15_SemiBin_1170.fa,3.88,0.0
snj15_SemiBin_1175.fa,4.54,0.0
snj15_SemiBin_118.fa,34.77,0.8
snj15_SemiBin_1194.fa,5.42,0.01
snj15_SemiBin_1199.fa,4.84,0.0
snj15_SemiBin_1219.fa,31.16,1.14
snj15_SemiBin_1221.fa,5.65,0.06
snj15_SemiBin_1242.fa,4.42,0.01
snj15_SemiBin_1245.fa,4.41,0.01
snj15_SemiBin_1256.fa,8.89,0.0
snj15_SemiBin_1263.fa,3.95,0.0
snj15_SemiBin_1269.fa,6.54,0.0
snj15_SemiBin_1315.fa,6.92,0.24
snj15_SemiBin_1324.fa,13.23,0.17
snj15_SemiBin_133.fa,23.48,0.63
snj15_SemiBin_1350.fa,5.4,0.0
snj15_SemiBin_1352.fa,5.93,0.4
snj15_SemiBin_1357.fa,4.45,0.0
snj15_SemiBin_1374.fa,6.18,0.0
snj15_SemiBin_1377.fa,5.59,0.08
snj15_SemiBin_139.fa,12.87,0.01
snj15_SemiBin_1392.fa,7.41,0.01
snj15_SemiBin_1397.fa,4.84,0.03
snj15_SemiBin_140.fa,17.82,0.27
snj15_SemiBin_1425.fa,5.23,0.01
snj15_SemiBin_1427.fa,4.64,0.06
snj15_SemiBin_1430.fa,3.88,0.0
snj15_SemiBin_1438.fa,5.12,0.02
snj15_SemiBin_1439.fa,5.08,0.01
snj15_SemiBin_1441.fa,4.7,0.01
snj15_SemiBin_1446.fa,31.41,2.0
snj15_SemiBin_1447.fa,6.57,0.0
snj15_SemiBin_1454.fa,5.7,0.01
snj15_SemiBin_1471.fa,5.8,0.0
snj15_SemiBin_1472.fa,5.97,0.0
snj15_SemiBin_1479.fa,9.59,0.19
snj15_SemiBin_1480.fa,7.52,0.02
snj15_SemiBin_1512.fa,4.53,0.01
snj15_SemiBin_1517.fa,6.36,0.05
snj15_SemiBin_152.fa,30.45,0.25
snj15_SemiBin_1522.fa,5.98,0.0
snj15_SemiBin_153.fa,48.47,2.92
snj15_SemiBin_1532.fa,7.1,0.0
snj15_SemiBin_1533.fa,5.86,0.04
snj15_SemiBin_1540.fa,7.46,0.04
snj15_SemiBin_1541.fa,9.65,0.0
snj15_SemiBin_1545.fa,9.37,0.14
snj15_SemiBin_1554.fa,10.17,0.24
snj15_SemiBin_1556.fa,11.65,0.15
snj15_SemiBin_1558.fa,8.33,0.04
snj15_SemiBin_1560.fa,6.63,0.73
snj15_SemiBin_1566.fa,11.14,0.99
snj15_SemiBin_1576.fa,4.23,0.05
snj15_SemiBin_1585.fa,4.48,0.0
snj15_SemiBin_1614.fa,4.01,0.01
snj15_SemiBin_1620.fa,5.92,0.0
snj15_SemiBin_1636.fa,3.36,0.0
snj15_SemiBin_1638.fa,4.76,0.0
snj15_SemiBin_1640.fa,5.44,0.0
snj15_SemiBin_1646.fa,5.09,0.15
snj15_SemiBin_1654.fa,4.87,0.0
snj15_SemiBin_1656.fa,5.83,0.0
snj15_SemiBin_1660.fa,4.96,0.0
snj15_SemiBin_1664.fa,4.94,0.0
snj15_SemiBin_1665.fa,2.99,0.0
snj15_SemiBin_1678.fa,4.37,0.01
snj15_SemiBin_1680.fa,4.78,0.05
snj15_SemiBin_1683.fa,4.06,0.0
snj15_SemiBin_1687.fa,10.15,0.1
snj15_SemiBin_1693.fa,5.32,0.0
snj15_SemiBin_1699.fa,3.13,0.0
snj15_SemiBin_17.fa,91.02,13.75
snj15_SemiBin_170.fa,37.84,3.95
snj15_SemiBin_1704.fa,6.84,0.05
snj15_SemiBin_1751.fa,6.7,0.0
snj15_SemiBin_1769.fa,4.44,0.01
snj15_SemiBin_1770.fa,6.13,0.0
snj15_SemiBin_1782.fa,5.41,0.0
snj15_SemiBin_1788.fa,6.57,0.04
snj15_SemiBin_1789.fa,8.68,0.07
snj15_SemiBin_1793.fa,4.88,0.02
snj15_SemiBin_1802.fa,9.01,0.01
snj15_SemiBin_1823.fa,11.52,0.0
snj15_SemiBin_1829.fa,5.38,0.0
snj15_SemiBin_1837.fa,4.63,0.02
snj15_SemiBin_1840.fa,3.4,0.0
snj15_SemiBin_1841.fa,5.44,0.07
snj15_SemiBin_1858.fa,3.26,0.0
snj15_SemiBin_1864.fa,5.02,0.08
snj15_SemiBin_1867.fa,3.17,0.0
snj15_SemiBin_1871.fa,3.3,0.0
snj15_SemiBin_1874.fa,3.45,0.01
snj15_SemiBin_1885.fa,3.12,0.0
snj15_SemiBin_1887.fa,4.61,0.02
snj15_SemiBin_1895.fa,2.97,0.0
snj15_SemiBin_1902.fa,4.36,0.0
snj15_SemiBin_1903.fa,5.05,0.01
snj15_SemiBin_191.fa,7.34,0.01
snj15_SemiBin_1918.fa,2.93,0.0
snj15_SemiBin_1926.fa,3.9,0.0
snj15_SemiBin_1935.fa,3.35,0.0
snj15_SemiBin_1937.fa,4.14,0.0
snj15_SemiBin_1945.fa,3.9,0.01
snj15_SemiBin_1946.fa,3.35,0.01
snj15_SemiBin_1954.fa,3.15,0.02
snj15_SemiBin_1957.fa,4.61,0.0
snj15_SemiBin_1961.fa,4.98,0.0
snj15_SemiBin_1966.fa,6.29,0.0
snj15_SemiBin_197.fa,50.07,5.76
snj15_SemiBin_1974.fa,6.49,0.01
snj15_SemiBin_1976.fa,6.94,0.0
snj15_SemiBin_1986.fa,4.5,0.0
snj15_SemiBin_200.fa,8.47,0.0
snj15_SemiBin_2002.fa,5.04,0.03
snj15_SemiBin_2006.fa,9.04,0.0
snj15_SemiBin_2009.fa,5.31,0.0
snj15_SemiBin_2015.fa,5.76,0.0
snj15_SemiBin_2025.fa,4.46,0.0
snj15_SemiBin_2029.fa,4.73,0.02
snj15_SemiBin_2043.fa,4.38,0.02
snj15_SemiBin_2056.fa,5.37,0.01
snj15_SemiBin_2086.fa,4.1,0.01
snj15_SemiBin_2088.fa,5.94,0.0
snj15_SemiBin_2091.fa,6.21,0.7
snj15_SemiBin_2095.fa,4.18,0.0
snj15_SemiBin_2102.fa,7.22,0.01
snj15_SemiBin_2103.fa,5.31,0.01
snj15_SemiBin_2133.fa,6.01,0.02
snj15_SemiBin_2155.fa,7.88,0.14
snj15_SemiBin_2156.fa,8.48,0.2
snj15_SemiBin_2164.fa,10.65,0.43
snj15_SemiBin_2190.fa,21.34,3.59
snj15_SemiBin_2197.fa,11.23,0.13
snj15_SemiBin_2209.fa,9.16,0.02
snj15_SemiBin_222.fa,17.35,0.65
snj15_SemiBin_2228.fa,29.0,3.59
snj15_SemiBin_2230.fa,41.09,8.45
snj15_SemiBin_2233.fa,57.85,12.12
snj15_SemiBin_2238.fa,17.79,1.23
snj15_SemiBin_2241.fa,9.56,0.58
snj15_SemiBin_2242.fa,12.6,0.09
snj15_SemiBin_2255.fa,38.57,7.78
snj15_SemiBin_2263.fa,33.77,2.28
snj15_SemiBin_2284.fa,37.52,4.94
snj15_SemiBin_2303.fa,73.32,26.92
snj15_SemiBin_2315.fa,83.63,24.06
snj15_SemiBin_233.fa,8.68,0.0
snj15_SemiBin_258.fa,26.17,2.31
snj15_SemiBin_263.fa,6.77,0.01
snj15_SemiBin_266.fa,23.26,2.49
snj15_SemiBin_274.fa,20.37,4.34
snj15_SemiBin_282.fa,11.3,0.01
snj15_SemiBin_288.fa,35.55,0.21
snj15_SemiBin_304.fa,28.1,0.0
snj15_SemiBin_305.fa,7.85,0.21
snj15_SemiBin_312.fa,3.21,0.01
snj15_SemiBin_336.fa,13.27,0.53
snj15_SemiBin_364.fa,23.01,1.2
snj15_SemiBin_366.fa,25.35,3.07
snj15_SemiBin_371.fa,13.85,0.01
snj15_SemiBin_372.fa,5.67,0.01
snj15_SemiBin_373.fa,9.38,0.03
snj15_SemiBin_387.fa,6.46,0.04
snj15_SemiBin_393.fa,7.39,0.0
snj15_SemiBin_40.fa,67.41,5.5
snj15_SemiBin_403.fa,25.24,1.53
snj15_SemiBin_404.fa,30.34,2.7
snj15_SemiBin_414.fa,8.94,0.02
snj15_SemiBin_420.fa,12.55,2.3
snj15_SemiBin_422.fa,21.61,0.17
snj15_SemiBin_429.fa,20.88,0.38
snj15_SemiBin_439.fa,17.18,1.23
snj15_SemiBin_442.fa,21.34,2.73
snj15_SemiBin_455.fa,11.62,0.1
snj15_SemiBin_474.fa,8.62,0.0
snj15_SemiBin_476.fa,11.01,5.98
snj15_SemiBin_504.fa,15.76,0.52
snj15_SemiBin_524.fa,12.82,0.06
snj15_SemiBin_528.fa,16.76,3.08
snj15_SemiBin_529.fa,18.57,0.75
snj15_SemiBin_53.fa,67.38,14.69
snj15_SemiBin_532.fa,6.47,0.22
snj15_SemiBin_544.fa,6.89,0.06
snj15_SemiBin_546.fa,13.73,0.0
snj15_SemiBin_554.fa,14.74,1.83
snj15_SemiBin_556.fa,14.31,0.46
snj15_SemiBin_58.fa,57.73,5.95
snj15_SemiBin_588.fa,8.45,0.03
snj15_SemiBin_594.fa,14.05,0.0
snj15_SemiBin_622.fa,9.28,0.0
snj15_SemiBin_643.fa,10.25,0.69
snj15_SemiBin_646.fa,13.23,0.0
snj15_SemiBin_647.fa,21.9,0.3
snj15_SemiBin_649.fa,15.09,0.24
snj15_SemiBin_673.fa,9.03,0.13
snj15_SemiBin_696.fa,9.01,0.11
snj15_SemiBin_697.fa,40.82,4.48
snj15_SemiBin_704.fa,5.14,0.0
snj15_SemiBin_730.fa,12.23,2.35
snj15_SemiBin_731.fa,17.12,1.2
snj15_SemiBin_738.fa,16.69,3.05
snj15_SemiBin_749.fa,6.51,0.08
snj15_SemiBin_771.fa,7.27,0.01
snj15_SemiBin_779.fa,9.03,0.18
snj15_SemiBin_789.fa,11.71,0.46
snj15_SemiBin_830.fa,4.85,0.01
snj15_SemiBin_841.fa,8.27,0.11
snj15_SemiBin_863.fa,9.32,0.05
snj15_SemiBin_864.fa,8.42,0.01
snj15_SemiBin_872.fa,8.33,0.34
snj15_SemiBin_880.fa,14.68,0.03
snj15_SemiBin_891.fa,7.3,0.0
snj15_SemiBin_892.fa,6.16,0.23
snj15_SemiBin_900.fa,6.76,0.0
snj15_SemiBin_904.fa,8.77,0.0
snj15_SemiBin_920.fa,7.27,0.0
snj15_SemiBin_923.fa,4.55,0.0
snj15_SemiBin_924.fa,4.66,0.0
snj15_SemiBin_933.fa,7.99,0.0
snj15_SemiBin_934.fa,5.86,0.0
snj15_SemiBin_936.fa,5.37,0.0
snj15_SemiBin_939.fa,58.52,8.88
snj15_SemiBin_94.fa,72.97,2.27
snj15_SemiBin_942.fa,5.96,0.01
snj15_SemiBin_943.fa,5.31,0.03
snj15_SemiBin_944.fa,9.45,0.0
snj15_SemiBin_947.fa,4.88,0.0
snj15_SemiBin_948.fa,5.46,0.01
snj15_SemiBin_957.fa,9.99,0.0
snj15_SemiBin_961.fa,9.14,0.0
snj15_SemiBin_971.fa,8.85,0.04
snj15_SemiBin_98.fa,46.79,1.47
snj15_SemiBin_994.fa,17.18,0.01
snj15_SemiBin_995.fa,10.27,1.0
snj15_SemiBin_1.fa,91.4,3.43
snj15_SemiBin_1015.fa,23.16,5.82
snj15_SemiBin_1020.fa,11.47,0.0
snj15_SemiBin_1026.fa,5.39,0.0
snj15_SemiBin_1039.fa,6.5,0.0
snj15_SemiBin_1047.fa,3.87,0.02
snj15_SemiBin_1060.fa,4.61,0.0
snj15_SemiBin_1081.fa,3.21,0.0
snj15_SemiBin_1097.fa,5.72,0.11
snj15_SemiBin_1101.fa,10.11,0.04
snj15_SemiBin_1109.fa,9.56,0.08
snj15_SemiBin_1110.fa,8.65,0.0
snj15_SemiBin_1116.fa,10.12,0.05
snj15_SemiBin_1120.fa,8.13,0.0
snj15_SemiBin_1139.fa,9.11,0.29
snj15_SemiBin_1146.fa,14.41,0.69
snj15_SemiBin_1162.fa,4.3,0.0
snj15_SemiBin_1163.fa,5.79,0.07
snj15_SemiBin_1165.fa,61.47,5.82
snj15_SemiBin_1176.fa,4.94,0.0
snj15_SemiBin_1178.fa,3.89,0.01
snj15_SemiBin_1187.fa,4.46,0.0
snj15_SemiBin_1201.fa,5.54,0.0
snj15_SemiBin_1218.fa,6.83,0.0
snj15_SemiBin_1235.fa,5.13,0.0
snj15_SemiBin_1239.fa,7.33,0.01
snj15_SemiBin_1257.fa,7.11,0.0
snj15_SemiBin_1267.fa,4.06,0.02
snj15_SemiBin_127.fa,30.05,0.06
snj15_SemiBin_1280.fa,8.47,0.01
snj15_SemiBin_1281.fa,29.39,4.96
snj15_SemiBin_1282.fa,5.47,0.01
snj15_SemiBin_1298.fa,6.4,0.08
snj15_SemiBin_1332.fa,10.45,0.27
snj15_SemiBin_1335.fa,4.59,0.0
snj15_SemiBin_1345.fa,5.85,0.01
snj15_SemiBin_135.fa,32.53,0.16
snj15_SemiBin_136.fa,45.31,1.43
snj15_SemiBin_1393.fa,5.57,0.03
snj15_SemiBin_1405.fa,3.34,0.0
snj15_SemiBin_1409.fa,4.17,0.0
snj15_SemiBin_1416.fa,3.82,0.0
snj15_SemiBin_1421.fa,5.1,0.0
snj15_SemiBin_1431.fa,6.04,0.0
snj15_SemiBin_1443.fa,4.51,0.0
snj15_SemiBin_1449.fa,3.73,0.0
snj15_SemiBin_1452.fa,6.28,0.0
snj15_SemiBin_1473.fa,8.39,0.0
snj15_SemiBin_1476.fa,9.31,0.0
snj15_SemiBin_1478.fa,4.56,0.01
snj15_SemiBin_1482.fa,5.97,0.01
snj15_SemiBin_1503.fa,8.29,0.21
snj15_SemiBin_1504.fa,5.83,0.01
snj15_SemiBin_1508.fa,9.67,0.0
snj15_SemiBin_1525.fa,45.62,8.29
snj15_SemiBin_1546.fa,8.69,0.01
snj15_SemiBin_1549.fa,11.03,0.1
snj15_SemiBin_155.fa,7.34,0.0
snj15_SemiBin_1552.fa,8.92,1.21
snj15_SemiBin_1557.fa,14.54,0.23
snj15_SemiBin_1584.fa,5.94,0.07
snj15_SemiBin_1595.fa,4.95,0.0
snj15_SemiBin_1608.fa,3.81,0.0
snj15_SemiBin_1617.fa,4.77,0.0
snj15_SemiBin_1645.fa,7.25,0.0
snj15_SemiBin_1648.fa,14.93,2.92
snj15_SemiBin_1649.fa,5.96,0.0
snj15_SemiBin_1655.fa,4.56,0.0
snj15_SemiBin_1667.fa,5.87,0.01
snj15_SemiBin_1669.fa,3.27,0.01
snj15_SemiBin_1677.fa,5.65,0.09
snj15_SemiBin_1686.fa,3.84,0.01
snj15_SemiBin_1697.fa,4.77,0.0
snj15_SemiBin_1701.fa,5.45,0.0
snj15_SemiBin_1710.fa,6.8,0.0
snj15_SemiBin_1713.fa,6.67,0.02
snj15_SemiBin_1715.fa,4.68,0.0
snj15_SemiBin_1728.fa,3.88,0.02
snj15_SemiBin_1730.fa,4.72,0.0
snj15_SemiBin_1731.fa,5.34,0.0
snj15_SemiBin_1734.fa,4.28,0.0
snj15_SemiBin_1745.fa,3.7,0.0
snj15_SemiBin_1750.fa,5.46,0.01
snj15_SemiBin_1755.fa,6.48,0.0
snj15_SemiBin_1758.fa,5.89,0.01
snj15_SemiBin_1759.fa,3.66,0.01
snj15_SemiBin_1776.fa,7.12,0.13
snj15_SemiBin_178.fa,18.66,2.13
snj15_SemiBin_1816.fa,7.37,0.03
snj15_SemiBin_1856.fa,4.71,0.0
snj15_SemiBin_1857.fa,3.07,0.0
snj15_SemiBin_1876.fa,5.11,0.0
snj15_SemiBin_1877.fa,4.31,0.0
snj15_SemiBin_1879.fa,4.2,0.0
snj15_SemiBin_1882.fa,6.4,0.0
snj15_SemiBin_189.fa,16.19,2.43
snj15_SemiBin_1894.fa,4.96,0.01
snj15_SemiBin_1899.fa,5.21,0.0
snj15_SemiBin_1904.fa,3.4,0.0
snj15_SemiBin_1908.fa,4.48,0.01
snj15_SemiBin_1909.fa,6.97,0.0
snj15_SemiBin_1933.fa,4.07,0.0
snj15_SemiBin_1947.fa,4.49,0.0
snj15_SemiBin_1959.fa,7.52,0.14
snj15_SemiBin_1967.fa,4.7,0.0
snj15_SemiBin_1968.fa,4.38,0.0
snj15_SemiBin_1975.fa,3.2,0.0
snj15_SemiBin_1978.fa,6.43,0.03
snj15_SemiBin_1982.fa,3.9,0.01
snj15_SemiBin_2016.fa,3.56,0.0
snj15_SemiBin_2018.fa,4.7,0.0
snj15_SemiBin_2019.fa,6.75,0.0
snj15_SemiBin_2026.fa,5.1,0.0
snj15_SemiBin_2028.fa,7.26,0.0
snj15_SemiBin_2046.fa,3.65,0.0
snj15_SemiBin_2061.fa,5.37,0.02
snj15_SemiBin_2064.fa,4.25,0.0
snj15_SemiBin_2075.fa,5.57,0.05
snj15_SemiBin_2080.fa,7.88,0.01
snj15_SemiBin_2083.fa,5.43,0.02
snj15_SemiBin_2084.fa,5.17,0.0
snj15_SemiBin_2089.fa,4.6,0.3
snj15_SemiBin_211.fa,10.77,0.03
snj15_SemiBin_212.fa,8.25,0.14
snj15_SemiBin_2122.fa,6.33,0.01
snj15_SemiBin_2124.fa,6.96,0.03
snj15_SemiBin_2126.fa,6.18,0.05
snj15_SemiBin_2127.fa,8.12,0.09
snj15_SemiBin_2129.fa,5.54,0.0
snj15_SemiBin_2134.fa,3.58,0.03
snj15_SemiBin_2135.fa,7.47,0.0
snj15_SemiBin_2138.fa,7.05,0.02
snj15_SemiBin_2147.fa,5.95,0.0
snj15_SemiBin_2171.fa,42.89,9.26
snj15_SemiBin_2189.fa,25.95,7.09
snj15_SemiBin_2191.fa,9.94,0.1
snj15_SemiBin_2205.fa,11.72,0.46
snj15_SemiBin_2210.fa,68.46,23.33
snj15_SemiBin_2213.fa,30.15,3.22
snj15_SemiBin_2224.fa,47.51,8.97
snj15_SemiBin_2231.fa,15.41,1.68
snj15_SemiBin_2240.fa,7.01,0.38
snj15_SemiBin_2243.fa,21.6,6.4
snj15_SemiBin_2251.fa,39.72,8.55
snj15_SemiBin_2252.fa,31.48,1.37
snj15_SemiBin_2253.fa,71.65,40.46
snj15_SemiBin_2257.fa,56.68,15.7
snj15_SemiBin_2258.fa,63.17,27.23
snj15_SemiBin_2271.fa,16.52,1.75
snj15_SemiBin_2275.fa,5.49,0.4
snj15_SemiBin_2279.fa,67.43,40.72
snj15_SemiBin_2281.fa,27.14,1.83
snj15_SemiBin_2293.fa,67.44,36.11
snj15_SemiBin_235.fa,13.87,0.02
snj15_SemiBin_242.fa,58.17,1.29
snj15_SemiBin_245.fa,29.95,2.51
snj15_SemiBin_255.fa,37.38,0.37
snj15_SemiBin_261.fa,9.05,0.14
snj15_SemiBin_267.fa,36.33,2.55
snj15_SemiBin_272.fa,13.31,3.34
snj15_SemiBin_298.fa,31.25,2.22
snj15_SemiBin_30.fa,77.07,6.92
snj15_SemiBin_302.fa,42.2,3.47
snj15_SemiBin_310.fa,5.56,0.01
snj15_SemiBin_320.fa,26.45,0.75
snj15_SemiBin_328.fa,8.73,0.02
snj15_SemiBin_331.fa,18.37,0.28
snj15_SemiBin_332.fa,14.86,4.03
snj15_SemiBin_334.fa,23.05,1.95
snj15_SemiBin_34.fa,74.62,4.04
snj15_SemiBin_348.fa,16.83,0.64
snj15_SemiBin_35.fa,70.63,10.2
snj15_SemiBin_352.fa,92.61,25.62
snj15_SemiBin_353.fa,40.5,6.78
snj15_SemiBin_359.fa,17.41,0.24
snj15_SemiBin_365.fa,27.71,0.21
snj15_SemiBin_37.fa,59.99,6.37
snj15_SemiBin_378.fa,9.39,0.31
snj15_SemiBin_382.fa,29.6,1.52
snj15_SemiBin_394.fa,8.05,0.05
snj15_SemiBin_397.fa,12.75,2.69
snj15_SemiBin_417.fa,19.53,0.56
snj15_SemiBin_43.fa,62.18,0.25
snj15_SemiBin_436.fa,8.05,0.06
snj15_SemiBin_438.fa,18.48,0.39
snj15_SemiBin_44.fa,75.49,4.47
snj15_SemiBin_446.fa,19.3,0.25
snj15_SemiBin_465.fa,17.76,0.93
snj15_SemiBin_472.fa,9.43,0.15
snj15_SemiBin_483.fa,16.15,3.65
snj15_SemiBin_494.fa,18.85,0.82
snj15_SemiBin_496.fa,12.69,0.93
snj15_SemiBin_497.fa,19.96,0.31
snj15_SemiBin_498.fa,18.9,1.01
snj15_SemiBin_499.fa,26.65,1.12
snj15_SemiBin_500.fa,21.86,2.0
snj15_SemiBin_501.fa,24.5,0.55
snj15_SemiBin_507.fa,19.5,1.36
snj15_SemiBin_513.fa,9.8,0.0
snj15_SemiBin_533.fa,20.15,1.47
snj15_SemiBin_557.fa,24.34,1.48
snj15_SemiBin_56.fa,56.51,1.53
snj15_SemiBin_57.fa,44.02,3.06
snj15_SemiBin_570.fa,19.72,2.53
snj15_SemiBin_574.fa,5.46,0.0
snj15_SemiBin_587.fa,6.57,0.03
snj15_SemiBin_59.fa,65.68,7.47
snj15_SemiBin_592.fa,11.27,0.03
snj15_SemiBin_600.fa,11.47,0.03
snj15_SemiBin_62.fa,60.17,0.6
snj15_SemiBin_653.fa,14.6,0.74
snj15_SemiBin_659.fa,24.62,1.82
snj15_SemiBin_66.fa,53.49,4.6
snj15_SemiBin_664.fa,44.37,2.64
snj15_SemiBin_665.fa,24.53,1.64
